#Select Statistics Per TCE From the Data Validation XML Files                   
#Mission = TESS                                                                 
#Search = tess2018206190142                                                     
#Sectors = s0001-s0003                                                          
#Created Date = 2021-09-07                                                      
#                                                                               
tceid,ticid,tce_plnt_num,sectors,lastUpdate,tce_period,tce_period_err,tce_time0bt,tce_time0bt_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof2,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_ntoi,tce_sectors,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_sdensity,tce_sdensity_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sdensity_prov,tcet_period,tcet_period_err,tcet_time0bt,tcet_time0bt_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_ws_mesmedian,tce_ws_mesmad,tce_ws_maxmes,tce_ws_minmes,tce_ws_maxmesd,tce_ws_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_bin_spc_stat,tce_bin_lpc_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,bootstrap_transit_count,tce_cap_stat,tce_hap_stat,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_ditco_mra,tce_ditco_mra_err,tce_ditco_mdec,tce_ditco_mdec_err,tce_ditco_msky,tce_ditco_msky_err
00201898220-01,201898220,1,s0001-s0003,2021-09-07,38.154200000000003,-1.0,1365.0699999999999,-1.0,2458365.0699999998,-1.0,0.110291,-1.0,141.78800000000001,-1.0,89.988500000000002,-1.0,2.8460099999999999E-2,-1.0,2.28173,-1.0,0.226826,-1.0,14485.200000000001,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.71431,0.01312055,0.13992660000000001,-9.1213530000000001E-2,2,mandel-agol_geometric_transit_model,true,10.639939999999999,619.05690000000004,650.93100000000004,7.7547030000000001,6.5287759999999997,1.2508900000000001,118,190.59209999999999,12.0404,-1.0,0.221914,-1.0,286.911,-1.0,1.6014299999999999,-1.0,1,0011,3063.0,0.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,TIC7,Solar,Solar,Solar,Solar,38.151378631591797,-1.0,1365.0694029174599,-1.0,2458365.0694029173,-1.0,2.0374395050256702,-1.0,0.106584405598577,-1.0,9291.4890012108099,-1.0,true,36503,948,1.187513,1861.981,-0.0467246,0.66527349999999996,5.5482100000000001,-10.50881,-5.4124999999999996,-5.34028,10.96388,13.180820000000001,0.27645199999999998,0.0,0.0,347.964,340.47280000000001,1915.8920000000001,468.66140000000001,1.0190650000000001,3.4758170000000002,3.0629035579898102E-14,9.6437779999999993,-2.693584,2.115075,2,6.7288350000000001,2.667815,3.8553670000000002,5.4494999999999996,4.1029359999999997,4.0299240000000003,5.6300929999999996,6.1502730000000003,-4.2755369999999999,2.9971390000000002,0.47873169999999998,2.5065770000000001,4.3022549999999997,2.9915560000000001
00201898222-01,201898222,1,s0001-s0003,2021-09-07,0.44560699999999998,-1.0,1354.1400000000001,-1.0,2458354.1400000001,-1.0,5.3517299999999997E-2,-1.0,1.87348,-1.0,68.059899999999999,-1.0,0.69999999999999996,-1.0,1.60066,-1.0,0.16147400000000001,-1.0,2984.04,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.71431,0.01312055,0.13992660000000001,-9.1213530000000001E-2,101,mandel-agol_geometric_transit_model,true,8.4216339999999992,19681.080000000002,23785.52,13.08902,112.09910000000001,101.78100000000001,4394,4317.4099999999999,5.8424699999999996,-1.0,1.1423300000000001E-2,-1.0,1248.0599999999999,-1.0,573.404,-1.0,1,0011,3023.0,0.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,TIC7,Solar,Solar,Solar,Solar,0.44557276368141202,-1.0,1354.1500335815899,-1.0,2458354.1500335815,-1.0,2.9513380319140201,-1.0,1.1023927140007099,-1.0,7115.7128927815602,-1.0,true,35332,15840,10.4369,4034.4389999999999,-1.79164,3.3436469999999998,9.1988400000000006,-8.8206950000000006,0.22083,0.152778,9.2421670000000002,9.1761499999999998,5.9520559999999998,0.0,0.0,8.4848820000000007,2.232961,3293.3420000000001,216.66909999999999,3.3519990000000002,9.439667,2.20816823088157E-14,8.5843330000000009,-1.1031059999999999,1.3618330000000001,117,11.74506,1.9277599999999999,-9.1947360000000007,4.2748309999999998,-10.44233,3.8512870000000001,13.913500000000001,5.1393000000000004,1.952782,2.5021260000000001,2.2636280000000002,2.5054080000000001,2.9895429999999998,2.5040079999999998
00201919099-01,201919099,1,s0001-s0003,2021-09-07,36.340600000000002,-1.0,1360.4000000000001,-1.0,2458360.3999999999,-1.0,9.5496499999999998E-2,-1.0,51.154699999999998,-1.0,89.2316,-1.0,0.68605099999999997,-1.0,4.6357900000000001,-1.0,0.71819200000000005,-1.0,9559.7199999999993,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.7080613,-0.55966459999999996,1.0037339999999999,-0.37697310000000001,2,mandel-agol_geometric_transit_model,true,38.171759999999999,2107.884,1071.0039999999999,8.7887020000000007,12.67465,11.97124,253,183.11170000000001,8.5075400000000005,-1.0,0.181537,-1.0,399.19799999999998,-1.0,6.0017199999999997,-1.0,2,0011,4267.0,173.0,4.3952200000000001,0.23654,0.0,0.0,0.81604500000000002,0.14943000000000001,1.1104670000000001,0.63808699999999996,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,36.329158782958999,-1.0,1360.43035210631,-1.0,2458360.4303521062,-1.0,2.8210916230037002,-1.0,7.0488832696935705E-2,-1.0,1428.21946633484,-1.0,true,93631,1682,6.5244249999999999,1958.6279999999999,0.0282589,0.71285810000000005,10.325150000000001,-11.299939999999999,4.9527799999999997,5.11111,57.82741,18.251010000000001,362.37090000000001,5870.5950000000003,0.0,490.62580000000003,211.26830000000001,2904.8040000000001,185.1163,2.3175539999999999,13.207240000000001,1.18294983892497E-32,9.7255389999999995,1.9561710000000001,1.376015,2,6.5214150000000002,6.0727679999999999,3.0332789999999998,2.9389069999999999,11.20762,3.758667,11.61083,3.7084860000000002,3.325618,2.9388570000000001,11.525370000000001,3.7586659999999998,11.99558,3.7021009999999999
00201919099-02,201919099,2,s0001-s0003,2021-09-07,16.5151,-1.0,1368.6600000000001,-1.0,2458368.6600000001,-1.0,7.2094099999999994E-2,-1.0,16.9438,-1.0,86.8947,-1.0,0.91785600000000001,-1.0,4.1320399999999999,-1.0,1.55819,-1.0,4076.04,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.7080613,-0.55966459999999996,1.0037339999999999,-0.37697310000000001,2,mandel-agol_geometric_transit_model,true,16.82762,1310.0050000000001,1113.355,7.3675680000000003,8.3468809999999998,30.260159999999999,265,313.03590000000003,6.4226799999999997,-1.0,0.107306,-1.0,519.22900000000004,-1.0,17.177299999999999,-1.0,2,0011,4267.0,173.0,4.3952200000000001,0.23654,0.0,0.0,0.81604500000000002,0.14943000000000001,1.1104670000000001,0.63808699999999996,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,16.477773733893599,-1.0,1368.65009650773,-1.0,2458368.6500965077,-1.0,3.7713177005937299,-1.0,1.1116198640506501,-1.0,14730.173424431099,-1.0,true,118334,1671,2.8424809999999998,802.76610000000005,0.0277003,0.65690020000000005,6.3567,-5.7932610000000002,8.0305499999999999,-1.63472,36.98048,19.055479999999999,0.0,0.0,5870.5950000000003,123.2775,66.450940000000003,2674.9769999999999,275.8263,1.8401160000000001,7.6700030000000003,1.0666717658125301E-21,11.65582,-2.0650940000000002,2.2236150000000001,3,6.4575319999999996,3.3542329999999998,5.7884200000000003,2.6588289999999999,2.7287590000000002,2.9758559999999998,6.3993700000000002,2.7192240000000001,5.2692119999999996,2.658579,2.5512239999999999,2.975854,5.8543430000000001,2.7216779999999998
00201922554-01,201922554,1,s0001-s0003,2021-09-07,26.720199999999998,-1.0,1376.0899999999999,-1.0,2458376.0899999999,-1.0,2.3777900000000001E-2,-1.0,25.811699999999998,-1.0,87.927599999999998,-1.0,0.93342700000000001,-1.0,3.3279100000000001,-1.0,0.532802,-1.0,453.89499999999998,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.71431,0.01312055,0.13992660000000001,-9.1213530000000001E-2,2,mandel-agol_geometric_transit_model,true,8.8812890000000007,846.97929999999997,843.19230000000005,7.3674200000000001,6.6971100000000003,4.8581899999999996,139,172.99760000000001,2.5958299999999999,-1.0,0.17500399999999999,-1.0,259.47899999999998,-1.0,1.07135,-1.0,1,0011,2460.0,0.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,TIC7,Solar,Solar,Solar,Solar,26.723604202270501,-1.0,1376.10761899147,-1.0,2458376.1076189913,-1.0,2.99839666665798,-1.0,4.2644006995044698E-2,-1.0,118.09369968306,-1.0,true,33953,1139,4.3714550000000001,221.95760000000001,-0.00142617,0.7085764,4.4620199999999999,-4.7555519999999998,-2.4930599999999998,3.41111,11.28368,7.8685999999999998,5.7555459999999998,0.0,0.0,554.9973,169.73519999999999,1947.2249999999999,148.88030000000001,3.2638910000000001,11.33625,3.1962378218943303E-5,10.547929999999999,-1.2213000000000001,2.2669000000000001,2,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
00201938311-01,201938311,1,s0001-s0003,2021-09-07,22.084599999999998,-1.0,1358.4000000000001,-1.0,2458358.3999999999,-1.0,2.5125999999999999E-2,-1.0,18.570900000000002,-1.0,88.193700000000007,-1.0,0.58535899999999996,-1.0,7.6519199999999996,-1.0,0.28201900000000002,-1.0,685.74800000000005,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.57129359999999996,-8.5471240000000004E-2,0.4172728,-0.23797879999999999,3,mandel-agol_geometric_transit_model,true,8.3232669999999995,3537.6489999999999,3071.8719999999998,6.8714380000000004,7.1843659999999998,1.7257800000000001,645,1047.7550000000001,2.7429999999999999,-1.0,0.15412799999999999,-1.0,649.64999999999998,-1.0,42.095700000000001,-1.0,1,0011,5780.0,0.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Solar,Solar,Solar,Solar,Solar,22.083328247070298,-1.0,1358.4692794827299,-1.0,2458358.469279483,-1.0,4.3423387842057997,-1.0,0.47970819086552602,-1.0,402.83595745645698,-1.0,true,36425,5064,6.5061460000000002,675.90260000000001,-0.067389,0.55657599999999996,7.14581,-4.7427859999999997,1.9875,2.29583,8.6546749999999992,9.0084300000000006,3.7613120000000002,0.0,0.0,1174.008,347.6891,5879.46,435.28050000000002,3.3737270000000001,12.014799999999999,1.3139024658608601E-6,12.14673,-3.7274769999999999,2.7174299999999998,3,0.0,0.0,16.0426,2.502113,18.90494,2.5042059999999999,24.79439,2.5033300000000001,20.246849999999998,2.5011899999999998,9.2857789999999998,2.5042049999999998,22.27467,2.5017140000000002
00201938513-01,201938513,1,s0001-s0003,2021-09-07,28.543299999999999,-1.0,1368.74,-1.0,2458368.7400000002,-1.0,0.111079,-1.0,28.162099999999999,-1.0,88.274799999999999,-1.0,0.84782800000000003,-1.0,5.5633299999999997,-1.0,1.7469300000000001,-1.0,11314.4,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.71431,0.01312055,0.13992660000000001,-9.1213530000000001E-2,2,mandel-agol_geometric_transit_model,true,26.806609999999999,2056.239,1388.9659999999999,10.829330000000001,14.2567,5.3081800000000001,425,275.55680000000001,12.1264,-1.0,0.18287600000000001,-1.0,355.98500000000001,-1.0,3.7953299999999999,-1.0,4,0011,3450.0,0.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,TIC7,Solar,Solar,Solar,Solar,28.455549240112301,-1.0,1368.66045091153,-1.0,2458368.6604509116,-1.0,10.1340017249327,-1.0,0.36858692584325597,-1.0,360.80467814784203,-1.0,true,69103,2698,4.2732320000000001,2368.1999999999998,-0.0653361,0.73747629999999997,12.919040000000001,-10.823650000000001,18.487500000000001,18.7792,60.553469999999997,27.835370000000001,24.231580000000001,1.5777289999999999,0.0,296.3082,77.335939999999994,2283.54,149.00040000000001,3.818511,12.93657,4.2263002688423101E-18,11.748950000000001,-8.4441939999999995,4.2218559999999998,2,4.8912089999999999,0.1202715,-0.58928939999999996,2.5642900000000002,3.0494520000000001,2.7053959999999999,3.1058680000000001,2.7004450000000002,-1.4583280000000001,2.5642900000000002,1.0890770000000001,2.7053950000000002,1.820112,2.615685
00201938513-02,201938513,2,s0001-s0003,2021-09-07,23.431100000000001,-1.0,1363.6800000000001,-1.0,2458363.6800000002,-1.0,5.9106600000000002E-2,-1.0,15.0413,-1.0,89.9619,-1.0,9.9998299999999995E-3,-1.0,12.613899999999999,-1.0,0.70499999999999996,-1.0,4165.3900000000003,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.71431,0.01312055,0.13992660000000001,-9.1213530000000001E-2,2,mandel-agol_geometric_transit_model,true,9.0991339999999994,3288.6640000000002,3469.4949999999999,8.2469009999999994,10.04712,32.358580000000003,722,919.85350000000005,6.4526500000000002,-1.0,0.160331,-1.0,380.19099999999997,-1.0,4.9377599999999999,-1.0,4,0011,3450.0,0.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,TIC7,Solar,Solar,Solar,Solar,23.461105353416301,-1.0,1363.0891136907501,-1.0,2458363.0891136909,-1.0,10.7677174337563,-1.0,2.3148879259384698E-2,-1.0,52.910382632413203,-1.0,true,68807,5297,3.5376810000000001,2511.1370000000002,-0.101062,0.74202869999999999,7.4924299999999997,-10.03374,10.955550000000001,5.80833,31.233640000000001,21.822520000000001,4.3773169999999997,71.547060000000002,62.597320000000003,852.91269999999997,233.27959999999999,3176.6460000000002,217.20959999999999,3.6518959999999998,12.87445,2.5742546061957798E-55,9.2513869999999994,2.0393249999999998,1.2663599999999999,2,3.720815,1.2302789999999999,2.727042,3.1431879999999999,-0.0303264,3.2961559999999999,2.7272110000000001,3.143208,3.8752490000000002,4.3619139999999996,-0.12313300000000001,2.5365980000000001,3.877205,4.3604570000000002
00201938513-03,201938513,3,s0001-s0003,2021-09-07,18.816199999999998,-1.0,1372.8800000000001,-1.0,2458372.8799999999,-1.0,6.0445199999999998E-2,-1.0,43.378900000000002,-1.0,89.977400000000003,-1.0,1.7111399999999999E-2,-1.0,3.5139100000000001,-1.0,0.200381,-1.0,4355.6000000000004,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.71431,0.01312055,0.13992660000000001,-9.1213530000000001E-2,3,mandel-agol_geometric_transit_model,true,12.84942,1297.106,1216.9770000000001,11.52327,14.12678,3.4840300000000002,202,286.86059999999998,6.5987900000000002,-1.0,0.138519,-1.0,409.03100000000001,-1.0,6.6152100000000003,-1.0,4,0011,3450.0,0.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,TIC7,Solar,Solar,Solar,Solar,18.801384274757101,-1.0,1372.88697120399,-1.0,2458372.8869712041,-1.0,3.1770439629860201,-1.0,6.4416474604939294E-2,-1.0,2251.2621369499002,-1.0,true,39912,2050,3.4489339999999999,1574.7380000000001,0.013726,0.60159249999999997,7.6120700000000001,-8.3715329999999994,11.223610000000001,11.3139,21.9467,20.152439999999999,0.1215157,0.0,71.547060000000002,381.74759999999998,143.76560000000001,2795.3760000000002,263.185,2.6483919999999999,9.0671809999999997,2.5153270632630301E-24,9.2242700000000006,-1.9198249999999999,2.1833900000000002,2,4.0341950000000004,-1.026465,-1.723965,2.502672,1.493161,5.636431,2.2806980000000001,4.1467910000000003,-0.37081819999999999,3.011644,1.572322,4.1879530000000003,1.6154580000000001,4.1343350000000001
00201938513-04,201938513,4,s0001-s0003,2021-09-07,28.098299999999998,-1.0,1374.75,-1.0,2458374.75,-1.0,8.4575300000000006E-2,-1.0,36.219000000000001,-1.0,89.984200000000001,-1.0,9.9998299999999995E-3,-1.0,6.4285300000000003,-1.0,0.50146100000000005,-1.0,8525.1900000000005,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.71431,0.01312055,0.13992660000000001,-9.1213530000000001E-2,2,mandel-agol_geometric_transit_model,true,20.299969999999998,1859.8630000000001,1747.7539999999999,7.0967589999999996,5.496937,0.23744000000000001,353,419.53050000000002,9.2330699999999997,-1.0,0.18097099999999999,-1.0,357.85500000000002,-1.0,3.8756699999999999,-1.0,4,0011,3450.0,0.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,TIC7,Solar,Solar,Solar,Solar,28.097215326758899,-1.0,1374.7872261324201,-1.0,2458374.7872261326,-1.0,4.2394975664454799,-1.0,4.9495353231634398E-2,-1.0,1204.4162259847401,-1.0,true,36736,2833,2.4763000000000002,1252.0119999999999,-0.0344365,0.56161669999999997,4.8030400000000002,-3.660571,-3.42639,-3.18333,34.557220000000001,15.72883,1.6517599999999999,62.597320000000003,1.5777289999999999,264.61200000000002,98.087760000000003,2231.5129999999999,206.79650000000001,2.6875119999999999,9.0603949999999998,2.9189501275676698E-13,10.15071,-3.2564280000000001,2.6352980000000001,2,1.3104340000000001,0.63932409999999995,1.344395,3.7918340000000001,-1.6388050000000001,3.0318269999999998,2.1196890000000002,3.3582909999999999,1.5838639999999999,2.5480290000000001,-2.8767830000000001,2.676193,3.2839779999999998,2.646935
00201938583-01,201938583,1,s0001-s0003,2021-09-07,28.378,-1.0,1364.49,-1.0,2458364.4900000002,-1.0,0.17313200000000001,-1.0,24.9819,-1.0,87.7286,-1.0,0.99010500000000001,-1.0,5.4653099999999997,-1.0,2.7326600000000001,-1.0,13288.5,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.40970980000000001,0.64664940000000004,-0.72793969999999997,0.25830690000000001,2,mandel-agol_geometric_transit_model,true,12.23123,709.91930000000002,682.04579999999999,7.2078309999999997,5.8284260000000003,17.41469,119,166.32169999999999,31.739999999999998,-1.0,0.20982000000000001,-1.0,869.59100000000001,-1.0,135.13900000000001,-1.0,1,0011,6966.0,205.0,4.1718599999999997,0.33690999999999999,0.0,0.0,1.6792899999999999,0.20139399999999999,0.32265199999999999,0.25327509999999998,TIC7,TIC7,Solar,TIC7,TIC7-Deriv,28.406936645507798,-1.0,1364.3861518435899,-1.0,2458364.3861518437,-1.0,0.720340589431687,-1.0,8.8371748111900696E-14,-1.0,81.251886940148907,-1.0,true,1642439,935,5.2370570000000001,1915.4680000000001,0.00327996,0.66178360000000003,20.33483,-54.947110000000002,0.27639000000000002,0.247222,16.46115,14.752359999999999,1.7785280000000001,0.0,0.0,46.050060000000002,44.686079999999997,3502.3780000000002,722.89520000000005,1.0081450000000001,3.5955240000000002,3.5956647021089399E-7,17.451270000000001,-13.35608,5.7023479999999998,2,0.21715609999999999,4.8224090000000004,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
00201958584-01,201958584,1,s0001-s0003,2021-09-07,10.808,-1.0,1361.6400000000001,-1.0,2458361.6400000001,-1.0,1.7777899999999999E-2,-1.0,4.7927400000000002,-1.0,78.941400000000002,-1.0,0.91930500000000004,-1.0,7.6774899999999997,-1.0,0.80025299999999999,-1.0,273.14699999999999,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.45190999999999998,0.36903409999999998,-0.22039059999999999,0.02844474,4,mandel-agol_geometric_transit_model,true,5.0036690000000004,4516.2330000000002,4236.0029999999997,7.7693260000000004,6.7198929999999999,21.136469999999999,621,845.03489999999999,3.6348400000000001,-1.0,0.100767,-1.0,1155.1400000000001,-1.0,420.791,-1.0,1,0011,6072.3000000000002,54.0,3.96,0.11,-8.9999999999999997E-2,0.10000000000000001,1.8728499999999999,0.232461,0.177622,5.0100480000000003E-2,TIC7,TIC7,TIC7,TIC7,TIC7-Deriv,10.8249969482422,-1.0,1362.7356224135201,-1.0,2458362.7356224135,-1.0,12.2455565964374,-1.0,0.59467212327001495,-1.0,367.998910139288,-1.0,true,48971,7915,2.4562900000000001,133.0333,-0.0606482,0.75251809999999997,2.7945000000000002,-3.1071740000000001,7.2652799999999997,4.28472,28.062830000000002,12.895810000000001,0.28367940000000003,0.0,0.0,56.247779999999999,29.05857,4891.0630000000001,589.95280000000002,1.9012560000000001,6.3049650000000002,2.9957059129365299E-18,9.8149169999999994,-4.3219250000000002,1.9944759999999999,5,0.68458399999999997,-0.16505829999999999,-16.675219999999999,2.5280010000000002,-19.749389999999998,2.6796600000000002,25.847650000000002,2.617607,-9.5872609999999998,4.8999920000000001,-7.8291149999999998,3.384226,12.377829999999999,5.3296390000000002
00207084429-01,207084429,1,s0001-s0003,2021-09-07,4.8959099999999998,-1.0,1356.0699999999999,-1.0,2458356.0699999998,-1.0,2.7933300000000001E-2,-1.0,3.2892700000000001,-1.0,72.481700000000004,-1.0,0.99010500000000001,-1.0,3.2988200000000001,-1.0,1.64941,-1.0,384.88200000000001,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.5061291,0.17159720000000001,5.2876310000000003E-2,-8.9191909999999999E-2,10,mandel-agol_geometric_transit_model,true,23.10135,2929.7849999999999,3635.4479999999999,21.916650000000001,52.108280000000001,19.435960000000001,727,619.55629999999996,5.5605399999999996,-1.0,8.4263299999999999E-2,-1.0,1241.6700000000001,-1.0,561.76199999999994,-1.0,1,0011,6049.0799999999999,47.1661,4.4379999999999997,0.0,0.0,0.0,1.8234399999999999,0.168603,1.0,0.0,TIC7,Solar,Solar,TIC7,Solar,4.8958320617675799,-1.0,1356.0688258616101,-1.0,2458356.0688258614,-1.0,3.02878117949549,-1.0,1.13455761652973,-1.0,353.974252431477,-1.0,true,33798,5671,1.851216,30.10661,0.0844809,0.83640590000000004,2.0867599999999999,-2.9077009999999999,1.86111,-0.3125,8.5715679999999992,19.426580000000001,0.15856890000000001,0.0,0.0,3.803477,4.8796090000000003,2680.98,859.14020000000005,0.57452910000000001,1.6747639999999999,4.5407536722707298E-83,7.1192599999999997,-4.9674660000000002E-2,1.0105550000000001,11,16.12668,6.4787400000000002,1.020246,3.5525899999999999,24.261140000000001,4.1710890000000003,24.282579999999999,4.1700780000000002,1.1322859999999999,3.4602930000000001,24.115649999999999,4.3589339999999996,24.142219999999998,4.3571609999999996
00207085748-01,207085748,1,s0001-s0003,2021-09-07,28.244399999999999,-1.0,1370.54,-1.0,2458370.54,-1.0,4.0185499999999999E-2,-1.0,44.684699999999999,-1.0,89.871799999999993,-1.0,0.10000000000000001,-1.0,5.0,-1.0,0.195074,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.0,0.0,0.0,0.0,0,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,8.3396120000000007,9.3088069999999998,13.164020000000001,259,256.71300000000002,5.74742,-1.0,0.21742600000000001,-1.0,638.94799999999998,-1.0,39.389600000000002,-1.0,4,0011,5899.0,80.0,4.4379999999999997,0.0,0.0,0.0,1.31009,0.12170499999999999,1.0,0.0,TIC7,Solar,Solar,TIC7,Solar,28.244438171386701,-1.0,1370.6370569321,-1.0,2458370.6370569323,-1.0,1.2713274425904899,-1.0,0.37686624890079501,-1.0,200420.74678541001,-1.0,true,175259000,1983,-1.6300870000000001,-19235.09,0.168835,0.92007099999999997,76.686059999999998,-73.08135,1.24444,3.12222,85.177719999999994,84.455389999999994,0.0,8022.2340000000004,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.0,-0.003491713,2.5001950000000002,0.01517981,2.500235,0.01557622,2.5002330000000001,-0.07880036,2.5007760000000001,7.4103559999999999E-2,2.500588,0.1081704,2.5013619999999999
00207085748-02,207085748,2,s0001-s0003,2021-09-07,0.36235099999999998,-1.0,1354.3299999999999,-1.0,2458354.3300000001,-1.0,1.7064200000000002E-2,-1.0,2.86538,-1.0,88.0,-1.0,0.10000000000000001,-1.0,1.0,-1.0,1.7680100000000001E-2,-1.0,500869.0,-1.0,0.0,-1.0,0.0,-1.0,claret_tess_nonlinear_limb_darkening_model,0.0,0.0,0.0,0.0,0,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,69.798469999999995,604.10329999999999,245.9616,3446,717.34389999999996,2.4405600000000001,-1.0,0.0119154,-1.0,2729.3899999999999,-1.0,13115.5,-1.0,4,0011,5899.0,80.0,4.4379999999999997,0.0,0.0,0.0,1.31009,0.12170499999999999,1.0,0.0,TIC7,Solar,Solar,TIC7,Solar,0.36235145490582898,-1.0,1354.32933554992,-1.0,2458354.3293355498,-1.0,1.7452360571155801,-1.0,0.63236017758555996,-1.0,317682.83236367302,-1.0,true,5285292,14175,83.126310000000004,156733.89999999999,13.9278,19.652159999999999,83.027230000000003,-47.950000000000003,0.18179999999999999,0.217907,141.55709999999999,55.020780000000002,0.0,0.0,60.525440000000003,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,20.752310000000001,24.781980000000001,-0.01535188,2.5002149999999999,1.1936489999999999E-2,2.5000849999999999,1.9446339999999999E-2,2.5002970000000002,-9.2504959999999997E-2,2.500861,7.3311080000000001E-2,2.5003829999999998,0.1180325,2.5012349999999999
