# TESS ROOT MEAN SQUARE (RMS) COMBINED DIFFERENTIAL PHOTOMETRIC PRECISION (CDPP)
# Sector: 3;  Native Cadence: 2-min;  TPS Pipeline Instance: 405
#
# TESS Science Processing Operations Center
# NASA Ames Research Center
#
# Columns:
#     ticid - TIC Identifier (Stassun et al. 2018)
#     tmag - TESS Magnitude (Stassun et al. 2018)
#     rrmscdpp00p5 - Robust RMS CDPP (ppm) at 0.5 hr
#     rrmscdpp01p0 - Robust RMS CDPP (ppm) at 1.0 hr
#     rrmscdpp01p5 - Robust RMS CDPP (ppm) at 1.5 hr
#     rrmscdpp02p0 - Robust RMS CDPP (ppm) at 2.0 hr
#     rrmscdpp02p5 - Robust RMS CDPP (ppm) at 2.5 hr
#     rrmscdpp03p0 - Robust RMS CDPP (ppm) at 3.0 hr
#     rrmscdpp03p5 - Robust RMS CDPP (ppm) at 3.5 hr
#     rrmscdpp04p5 - Robust RMS CDPP (ppm) at 4.5 hr
#     rrmscdpp05p0 - Robust RMS CDPP (ppm) at 5.0 hr
#     rrmscdpp06p0 - Robust RMS CDPP (ppm) at 6.0 hr
#     rrmscdpp07p5 - Robust RMS CDPP (ppm) at 7.5 hr
#     rrmscdpp09p0 - Robust RMS CDPP (ppm) at 9.0 hr
#     rrmscdpp10p5 - Robust RMS CDPP (ppm) at 10.5 hr
#     rrmscdpp12p5 - Robust RMS CDPP (ppm) at 12.5 hr
#     rrmscdpp15p0 - Robust RMS CDPP (ppm) at 15.0 hr
#
# Generated on 04-Apr-2025 14:44:48 (Pacific)
#
ticid, tmag,rrmscdpp00p5,rrmscdpp01p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p5,rrmscdpp15p0
7220521,10.553,385.294,269.901,223.933,195.773,176.796,162.847,151.928,135.592,129.226,118.804,107.038,98.253,91.532,84.766,78.581
7220880,7.017,95.485,85.124,83.275,83.813,85.020,86.053,86.812,86.282,85.544,84.181,82.225,79.206,75.660,70.769,64.775
7220920,9.030,373.498,269.435,223.379,195.460,176.165,161.978,151.000,134.688,128.308,117.855,106.069,97.487,91.183,85.255,80.439
7221186,10.403,397.977,357.597,365.106,375.040,382.438,391.158,398.286,396.253,391.863,384.384,376.608,367.356,358.928,351.278,345.770
7221655,8.490,163.453,151.561,157.075,164.854,172.189,179.739,186.995,193.206,194.084,198.009,207.100,215.200,222.810,233.543,246.213
7221735,10.830,476.706,343.954,283.655,249.983,229.059,214.428,203.905,189.686,184.400,175.574,164.813,156.342,149.952,144.058,139.403
7222091,5.541,66.102,78.069,86.531,92.308,92.928,93.711,95.181,97.943,98.341,100.118,101.356,101.398,101.353,101.040,101.027
7222485,10.193,329.824,247.092,204.537,176.802,157.637,143.051,131.891,115.855,109.861,100.586,90.924,84.272,79.399,74.630,70.483
7222567,10.118,993.118,684.549,575.173,520.609,488.594,466.244,448.538,423.104,414.284,402.500,393.934,390.739,390.394,391.593,392.465
7222624,8.627,168.167,153.441,162.567,172.808,183.081,195.223,207.009,219.175,221.045,226.089,235.551,239.985,241.687,244.281,247.880
7222629,11.838,924.908,669.500,551.322,483.698,438.438,404.653,377.940,338.001,322.525,297.508,269.528,248.468,231.839,214.321,197.666
7242264,9.557,246.635,188.419,162.576,144.482,131.026,121.178,113.500,102.117,97.790,90.884,83.343,77.723,73.212,68.289,63.391
7242313,8.883,245.470,174.566,147.391,131.194,119.898,111.002,103.656,92.158,87.639,80.358,72.372,66.562,62.178,57.820,53.901
7242537,10.379,557.051,552.481,600.080,656.269,708.650,755.617,805.847,860.933,869.219,895.885,949.668,992.846,1031.282,1077.563,1132.569
7242783,10.272,349.432,280.134,258.038,246.736,243.339,244.904,249.624,265.345,275.558,298.643,329.379,345.568,354.696,370.882,394.493
7243102,7.792,88.599,64.090,53.704,47.165,42.749,39.565,37.139,33.681,32.402,30.434,28.405,27.022,26.011,25.000,24.054
7243312,8.056,108.180,80.386,68.079,60.523,55.499,51.781,48.913,44.632,42.971,40.241,37.163,34.937,33.363,32.022,31.154
7243548,10.607,402.572,293.114,240.515,211.087,191.158,176.675,165.529,149.332,143.280,133.684,123.313,115.652,109.508,102.715,95.700
7243840,10.466,386.454,273.901,223.971,194.682,174.715,160.142,148.662,131.709,125.315,115.293,104.858,97.800,100.848,95.965,91.810
7244124,9.206,203.388,153.662,132.199,118.441,108.289,100.270,93.697,83.569,79.677,73.619,67.421,63.318,60.554,58.267,56.913
7244590,9.491,229.121,168.978,146.459,133.940,125.576,119.835,115.352,108.616,106.085,102.301,98.477,95.729,93.672,91.594,89.492
7244844,7.297,92.687,81.140,80.889,82.706,85.672,88.934,91.388,92.016,91.521,91.215,92.633,94.017,95.438,97.660,100.348
7244910,5.534,38.702,29.738,27.290,25.954,25.421,25.424,25.718,26.752,27.455,29.063,31.406,33.048,34.401,36.485,39.046
7245376,10.263,334.031,245.040,202.962,180.300,165.736,154.393,145.714,133.171,128.474,121.100,113.248,107.722,103.685,99.791,96.358
7245715,10.632,555.130,501.003,493.599,495.184,495.022,498.954,500.041,489.956,483.620,474.296,469.247,467.074,467.587,472.010,480.969
7245720,7.534,388.995,435.543,477.598,495.513,501.546,501.876,498.972,486.313,478.497,461.425,437.433,416.231,396.637,372.362,346.581
7245933,10.382,377.743,264.047,216.711,188.205,168.411,153.789,142.306,125.350,118.942,108.754,97.856,90.130,84.357,78.596,73.356
7246745,13.138,2328.030,1743.301,1467.720,1301.715,1186.750,1100.349,1032.001,927.371,885.246,814.930,732.822,670.991,624.460,579.308,539.897
7246936,9.780,256.034,186.237,159.298,139.927,126.481,117.249,110.117,99.673,95.701,89.421,82.590,77.567,73.632,69.453,65.356
7247721,10.488,439.667,364.513,344.965,344.515,348.963,352.893,352.984,341.420,334.434,324.937,319.821,318.438,319.775,324.792,334.330
7262234,8.545,142.682,106.005,88.148,77.051,69.128,63.303,58.814,52.251,49.751,45.768,41.486,38.514,36.408,34.509,33.077
7262549,10.621,802.827,581.897,477.163,418.095,377.723,348.016,324.974,291.370,278.817,259.388,239.493,226.304,217.265,209.389,203.868
7263536,10.459,384.299,271.171,218.257,190.018,171.433,157.805,147.330,132.049,126.187,116.662,106.018,98.227,92.380,86.672,81.731
7263621,8.370,127.968,94.640,78.681,69.545,63.369,59.558,55.413,51.189,49.251,46.026,42.227,39.226,36.804,34.190,31.602
7264230,10.116,318.464,228.431,190.647,166.622,150.793,139.242,130.479,118.299,114.030,107.909,102.618,99.866,98.261,96.720,95.055
7264479,8.616,148.427,111.665,93.019,81.808,74.167,68.272,63.557,56.407,53.636,49.183,44.314,40.803,38.180,35.611,33.379
7264719,10.550,398.503,289.371,240.750,210.423,190.058,175.395,164.123,147.445,140.955,130.197,117.744,108.245,100.829,93.222,86.179
7264756,10.246,328.840,240.438,199.537,173.944,156.730,143.829,133.975,119.830,114.642,106.689,98.739,93.591,90.072,86.905,84.483
7264867,8.632,191.531,185.342,185.734,182.073,174.586,168.681,164.863,158.242,155.144,148.422,137.470,126.824,117.651,107.976,98.734
7295611,10.811,461.830,332.086,276.900,242.495,219.149,201.850,188.523,168.915,161.373,149.201,135.748,126.060,118.908,112.015,106.239
7296224,10.448,341.368,243.493,199.768,174.095,157.219,145.294,136.193,122.976,117.879,109.507,99.989,93.007,87.881,83.089,79.171
7315512,11.067,538.812,385.823,320.357,279.723,252.081,231.607,215.632,192.048,182.979,168.470,152.436,140.666,131.570,122.241,113.555
7315661,10.323,340.618,242.278,196.325,170.182,152.736,140.076,130.380,116.292,110.890,102.141,92.360,85.165,79.698,74.219,69.272
7316686,9.896,263.434,186.527,152.660,133.475,120.788,111.630,104.593,94.385,90.535,84.414,77.791,73.054,69.530,66.088,63.114
7317423,8.075,164.170,158.406,151.852,146.459,139.072,133.245,128.890,121.731,118.656,113.302,106.582,101.202,97.187,93.693,91.307
7318423,9.962,301.054,221.002,182.576,159.528,143.620,132.398,123.917,112.051,107.790,101.459,95.555,92.303,90.694,90.227,91.518
7318424,12.174,1243.453,881.106,724.699,629.404,567.385,517.136,478.141,420.532,398.269,362.620,323.710,296.212,276.312,257.663,242.288
7318440,9.764,266.366,193.290,157.939,137.600,123.819,113.402,105.213,92.921,88.113,80.262,71.454,65.001,60.150,55.368,51.123
7319369,7.324,83.179,61.365,51.847,45.912,41.956,39.008,36.708,33.325,32.038,30.030,27.918,26.473,25.462,24.563,23.894
7319744,13.087,2255.688,1589.708,1301.926,1129.815,1013.905,927.644,861.213,765.110,729.044,672.213,611.638,568.677,536.287,503.459,473.168
10755831,8.967,168.236,130.154,110.414,99.795,92.847,87.306,82.887,76.147,73.561,69.495,65.179,62.092,59.786,57.509,55.476
10756327,9.619,260.363,199.866,174.152,159.289,150.166,144.648,141.236,138.561,138.381,140.248,146.159,154.489,164.664,179.639,195.327
10756492,8.450,167.914,157.630,164.435,174.299,182.943,194.096,204.213,213.209,214.468,217.601,224.133,227.180,228.587,231.258,235.648
10756658,7.662,102.136,77.252,64.373,56.785,51.404,47.292,44.029,39.080,37.138,33.990,30.509,28.010,26.188,24.480,23.100
10756718,7.927,113.537,82.620,68.512,60.780,55.800,52.243,49.620,46.086,44.868,43.112,41.547,40.737,40.365,40.239,40.342
10756751,9.419,519.268,714.490,724.597,775.977,803.961,839.096,876.871,940.815,969.327,1024.896,1099.601,1171.549,1239.603,1320.744,1430.763
10761392,13.162,2299.103,1621.981,1336.525,1158.713,1033.759,940.720,868.131,761.838,721.993,659.530,593.983,548.356,514.665,481.504,452.432
10761573,9.737,261.213,195.913,168.361,150.080,136.145,126.057,118.222,106.695,102.386,95.686,88.737,83.815,79.946,75.651,71.123
10761932,10.637,836.770,601.569,492.981,430.842,389.047,358.516,335.023,300.725,287.951,267.707,246.250,231.337,220.552,210.407,202.170
10762219,11.607,741.854,543.948,465.219,413.490,376.358,348.649,326.722,293.277,280.232,259.059,235.263,217.192,202.809,187.609,173.257
10762631,12.246,1069.231,792.606,690.552,622.367,571.708,531.740,498.135,442.929,419.848,380.689,335.026,300.790,275.150,250.416,228.941
10762725,9.745,285.443,231.621,216.015,213.998,217.013,220.239,221.751,219.053,216.770,214.281,214.017,213.966,214.710,217.315,221.968
10763017,13.027,1867.884,1378.241,1158.498,1028.128,940.283,877.320,829.189,762.517,739.219,706.075,678.430,666.471,663.172,666.001,675.493
10763168,8.886,169.406,125.241,104.786,92.186,83.841,77.472,72.431,64.909,62.003,57.355,52.275,48.625,45.924,43.322,41.106
10763364,4.445,57.992,56.444,63.011,69.004,74.185,78.319,83.174,88.708,90.416,93.224,98.882,103.067,106.312,110.459,115.391
10763822,9.499,254.722,204.178,193.976,188.356,185.528,184.236,183.293,180.840,179.797,179.274,180.619,182.229,184.520,188.992,195.338
10784515,13.949,3101.384,2168.540,1795.536,1552.696,1389.263,1268.509,1174.541,1036.498,983.930,900.318,846.421,745.603,697.594,650.224,607.870
10784824,10.471,417.955,351.825,344.917,347.542,352.230,360.753,367.087,369.215,368.099,369.013,375.960,381.992,388.560,400.104,416.363
10784919,9.392,206.464,144.914,120.730,106.929,97.161,89.659,83.809,75.249,72.073,67.127,62.034,58.592,56.145,53.850,51.990
10784960,5.462,63.585,78.482,88.966,98.177,101.600,103.884,107.070,112.167,114.060,117.632,122.377,126.446,129.326,133.398,137.514
10785133,10.366,331.782,242.744,206.462,185.191,170.476,159.242,149.923,135.342,129.658,120.673,111.055,104.096,98.786,93.372,88.358
10785357,8.168,141.737,112.775,98.541,93.051,90.850,89.434,88.611,87.890,87.900,88.659,90.547,92.370,94.475,98.027,102.649
10786074,8.943,173.063,127.346,107.908,95.949,87.574,81.295,76.258,68.603,65.675,61.078,56.292,53.032,50.750,48.711,47.198
10786206,9.611,243.934,178.897,149.783,131.221,118.530,109.552,102.957,94.107,91.065,86.808,83.307,81.778,81.193,80.944,80.840
10786436,8.487,151.524,119.252,109.258,107.664,109.881,113.487,117.421,124.617,128.117,136.162,147.856,154.169,157.904,163.944,172.242
10786538,9.072,199.213,148.413,127.429,114.901,106.166,99.390,93.695,84.650,81.076,75.358,69.250,65.059,62.243,60.046,58.987
10787002,11.540,970.390,782.699,728.578,716.297,728.418,745.318,762.376,787.331,797.203,826.265,875.697,910.785,937.800,972.313,1000.240
10787084,6.242,69.085,59.111,57.013,58.127,60.243,63.023,65.739,69.418,70.804,73.804,78.662,81.430,83.177,85.540,88.216
10787132,12.195,1034.659,726.535,602.091,522.443,470.022,433.579,406.728,368.996,354.827,331.827,305.736,286.168,270.963,255.269,240.350
10801547,9.252,225.850,178.744,155.510,140.759,129.630,121.012,113.794,102.161,97.494,89.861,81.241,74.615,69.269,63.498,57.799
10802131,12.340,1149.541,871.602,763.739,692.057,642.072,602.403,568.457,514.743,494.605,464.247,435.865,418.286,406.278,394.689,384.303
10802156,9.891,281.739,210.676,177.968,158.828,145.480,135.332,127.134,114.635,109.828,102.264,94.241,88.530,84.225,79.860,75.788
10802452,7.722,113.964,97.052,87.245,83.661,82.111,82.400,83.459,87.028,89.251,94.448,101.975,107.197,111.377,117.910,126.027
10802503,8.617,196.260,189.650,194.191,191.481,184.290,178.758,175.613,171.817,169.800,166.051,159.075,151.380,144.319,136.563,128.767
10803257,10.400,359.380,261.080,214.897,189.996,170.639,156.096,144.856,128.316,122.033,112.035,101.275,93.660,88.067,82.592,77.899
10818748,8.869,172.088,121.815,101.476,88.421,79.344,72.874,67.744,60.141,57.270,52.771,48.089,44.922,42.719,40.765,39.335
10818907,8.793,170.684,118.593,96.438,83.281,74.824,69.115,65.029,59.655,57.767,54.850,51.795,49.705,48.184,46.674,45.255
10818987,10.500,357.633,253.734,213.462,188.243,170.850,158.133,148.515,134.553,129.156,120.539,110.753,103.319,97.471,91.221,85.074
10819021,8.676,181.296,166.116,172.712,182.205,192.170,203.343,213.346,219.919,219.383,219.048,221.245,220.846,219.813,219.107,219.477
10819194,9.411,221.700,166.586,141.097,127.759,119.499,113.192,108.247,100.920,98.217,94.205,90.456,88.330,87.359,87.370,88.777
10819231,12.057,1131.792,825.530,688.866,602.597,543.222,477.356,442.425,392.104,373.703,345.792,317.825,298.789,284.234,268.564,253.157
10819505,8.779,165.394,122.722,105.117,93.309,84.849,78.616,73.750,66.506,63.709,59.216,54.273,50.700,48.041,45.450,43.154
10819945,8.807,236.164,224.297,243.383,262.677,277.869,300.310,321.207,345.242,349.400,361.339,385.351,402.050,414.470,430.910,451.401
10820352,8.751,178.076,143.327,134.897,135.428,140.009,146.559,153.227,162.809,166.829,175.194,188.010,194.407,197.867,203.366,211.025
10820870,9.222,236.647,190.013,171.521,159.365,149.933,143.067,136.819,125.456,120.520,112.344,102.989,95.953,90.805,86.126,82.586
10820974,9.412,205.485,145.516,120.957,106.575,96.652,89.362,83.621,75.150,71.979,67.050,61.973,58.537,56.093,53.808,51.952
10835598,12.671,1404.687,1016.649,843.953,734.770,658.451,600.160,554.543,486.943,461.197,420.343,376.618,345.791,323.259,301.145,281.872
10835890,11.029,515.753,373.975,311.478,274.373,249.551,231.916,218.544,199.372,192.103,180.445,167.265,157.157,148.983,140.034,130.913
10837554,9.532,223.940,164.937,138.951,123.985,113.971,106.643,100.967,92.589,89.389,84.261,78.632,74.571,71.620,68.898,66.737
10837653,12.010,868.326,626.570,514.518,448.542,403.128,369.667,344.045,306.912,292.846,270.631,246.652,229.519,216.615,203.612,191.673
10837688,8.730,208.742,198.751,215.326,234.602,254.042,275.441,296.458,318.196,318.882,327.033,346.329,361.751,372.870,387.959,405.338
10837961,8.079,139.371,118.729,113.812,113.835,116.087,118.067,119.742,120.728,120.749,121.981,125.725,129.386,133.172,138.913,145.787
10838083,13.948,3665.458,2649.834,2210.635,1938.975,1757.393,1616.000,1505.103,1351.239,1289.558,1191.992,1088.244,1015.197,961.582,909.622,864.918
10838226,2.665,28.317,35.951,39.686,43.639,45.531,47.373,49.617,52.301,53.128,55.310,58.575,61.702,64.969,69.069,74.198
10838265,5.998,293.824,332.977,363.177,370.468,368.350,363.534,357.117,343.642,336.438,321.882,300.203,280.054,261.879,240.730,218.997
10838312,10.434,380.375,283.926,233.609,204.878,184.464,169.826,158.618,142.592,136.750,127.859,119.049,113.351,109.366,105.542,102.165
10838521,11.342,590.644,423.485,347.248,302.736,273.402,251.224,234.093,209.230,199.910,185.320,169.983,159.381,151.691,144.346,138.220
10838695,10.074,423.869,402.497,424.365,450.582,484.276,521.952,558.110,599.398,606.758,627.183,668.580,697.988,720.000,749.004,784.556
10838757,9.186,193.676,138.344,113.765,101.097,93.085,86.692,81.454,73.353,70.141,64.895,58.953,54.474,51.011,47.498,44.274
10838833,9.706,248.799,192.415,170.806,157.287,147.337,139.456,132.535,120.765,116.031,108.637,100.956,95.484,91.357,87.188,83.397
10839173,8.504,154.907,132.139,129.479,134.557,144.906,157.050,168.038,178.861,180.609,185.243,195.557,201.107,204.296,208.939,215.385
10839300,10.404,349.372,249.826,204.517,178.766,161.670,148.806,138.882,124.487,119.085,110.574,101.510,95.126,90.388,85.667,81.344
10839454,16.090,21313.621,15430.546,13116.502,11536.871,10442.695,9634.875,9009.912,8085.323,7724.604,7132.057,6460.473,5968.438,5605.590,5263.359,4983.653
10839729,5.822,798.236,650.551,621.128,598.736,585.920,581.425,578.695,574.044,572.742,572.190,572.923,570.614,569.313,572.651,580.834
10840944,14.893,8839.926,6709.016,5866.566,5436.692,5153.135,4925.745,4710.743,4333.225,4184.113,3962.163,3758.319,3629.113,3537.104,3440.629,3339.051
10841184,10.066,288.383,204.954,168.950,146.865,131.964,120.876,112.347,99.889,95.142,87.566,79.272,73.275,68.725,64.159,60.019
10841335,9.076,201.353,168.200,166.627,168.522,172.197,179.953,188.283,202.328,208.477,221.883,240.339,247.803,250.109,254.891,263.192
10841464,8.430,132.018,96.010,79.435,69.035,61.971,56.821,52.898,47.132,44.899,41.213,37.012,33.883,31.495,29.105,26.949
10841608,10.498,732.826,528.797,438.737,383.411,346.081,320.042,300.709,273.633,263.517,247.098,228.534,214.627,203.836,192.781,182.479
10841775,10.016,294.143,210.775,175.841,154.871,140.508,130.096,122.185,110.630,106.222,98.973,90.860,85.046,80.899,77.297,74.760
10842451,8.184,180.170,139.267,124.964,118.995,115.755,115.324,116.296,120.588,123.531,129.895,137.498,140.809,142.638,146.420,152.231
10842927,9.495,247.107,187.367,168.060,153.620,143.116,135.196,128.776,118.780,114.839,108.434,101.226,95.648,91.167,86.378,81.679
10842945,8.909,165.051,116.932,97.581,87.088,80.606,75.879,72.368,67.407,65.539,62.535,59.113,56.613,54.924,53.710,53.329
10843204,9.864,246.598,175.950,144.936,126.313,114.115,105.330,98.606,88.804,85.010,78.751,71.538,66.081,61.863,57.580,53.627
10843309,11.447,646.568,458.372,379.743,335.868,306.338,284.106,266.091,238.459,227.680,210.279,191.194,177.461,167.386,157.877,150.100
10862031,9.265,203.571,151.684,125.225,107.999,96.424,88.159,82.021,73.320,70.028,64.702,58.752,54.386,51.059,47.702,44.635
10862099,13.133,2010.220,1484.630,1232.452,1078.158,965.488,888.406,826.414,733.575,698.536,644.279,587.703,547.191,515.320,480.637,445.949
10862151,8.586,179.891,138.146,122.457,112.522,105.686,101.222,97.716,92.304,90.186,86.713,82.679,79.515,77.238,75.408,74.355
10862194,8.373,130.481,98.898,83.471,75.381,70.350,66.839,64.369,61.319,60.418,59.398,59.083,59.587,60.573,62.202,64.010
10862858,8.041,709.292,490.410,401.614,365.397,347.420,331.146,316.544,291.837,281.705,265.110,246.235,231.608,220.320,209.217,199.488
10862859,7.638,360.690,274.668,242.715,226.475,215.874,207.324,199.232,184.303,177.591,166.734,154.040,144.058,136.411,129.070,122.893
10862913,8.738,180.606,162.500,164.704,168.980,173.830,178.665,182.904,185.984,186.377,188.347,194.585,200.616,206.781,216.161,227.793
10862929,15.382,14228.157,10756.527,9201.955,8076.948,7240.616,6652.928,6196.854,5526.596,5271.266,4863.973,4422.225,4104.885,3865.935,3627.536,3414.707
10863087,10.391,610.635,565.929,581.247,617.119,650.509,686.544,723.938,772.411,783.373,809.073,843.030,848.990,839.513,823.680,800.959
10863225,10.264,355.144,254.262,213.093,187.749,170.629,158.309,148.856,135.068,129.835,121.223,111.321,103.576,97.202,90.154,82.992
10863314,7.707,115.541,105.845,112.586,122.052,129.391,137.387,145.926,155.751,159.181,165.145,175.729,182.833,187.589,194.035,201.609
10863515,8.743,166.114,129.508,112.309,102.141,95.071,89.719,85.402,78.633,75.939,71.542,66.547,62.725,59.757,56.741,53.926
10863857,9.876,327.484,241.621,206.924,186.721,173.082,163.329,155.900,145.114,140.968,134.205,126.228,119.838,114.693,109.286,103.970
10864081,7.820,125.799,98.343,83.290,73.893,67.535,62.503,58.598,52.777,50.547,46.932,42.992,40.208,38.217,36.422,35.092
10864129,6.871,77.044,59.230,50.483,45.357,41.985,39.376,37.339,34.316,33.186,31.430,29.647,28.475,27.696,27.063,26.679
10864406,8.557,164.765,138.487,137.869,143.750,152.372,162.578,171.769,180.379,181.794,185.562,193.575,197.525,199.507,202.417,206.059
10879648,5.753,79.985,90.693,97.852,102.577,102.721,102.510,103.409,104.834,105.729,106.943,108.251,108.867,109.090,109.314,109.213
10880161,12.590,1389.582,1047.724,883.150,786.072,722.101,674.839,637.411,580.151,557.405,519.812,476.432,443.691,419.009,395.203,374.805
10880783,8.795,186.660,170.513,177.151,182.247,184.359,187.042,188.868,185.626,183.146,178.825,175.889,173.865,172.336,170.674,168.649
10880919,10.656,508.259,459.704,460.611,472.484,500.824,526.373,554.487,596.299,613.198,648.730,703.400,732.805,749.426,774.709,810.663
10930047,9.429,229.510,177.487,157.853,147.020,140.928,138.255,137.585,139.626,141.641,146.462,152.825,156.724,159.753,164.394,169.169
10930332,10.209,313.388,226.429,188.444,168.011,154.581,143.826,134.934,121.043,115.568,106.805,97.227,90.246,84.979,79.786,75.278
10930367,9.031,179.113,131.556,110.275,97.772,89.444,83.409,78.823,72.288,69.873,66.120,62.208,59.542,57.669,55.969,54.629
11487334,11.606,1847.820,2355.552,2482.567,2606.625,2640.211,2634.879,2596.467,2470.338,2395.611,2248.940,2053.350,1909.116,1809.193,1735.292,1711.756
11487963,10.497,367.256,275.261,233.917,213.641,200.512,190.602,182.717,170.593,165.862,158.286,149.934,143.770,139.378,135.683,133.339
11488299,9.171,442.176,372.857,360.338,366.380,379.538,398.918,418.638,450.899,464.374,495.472,541.847,565.485,577.495,597.690,628.121
11488466,8.432,145.591,120.473,114.084,112.978,114.557,117.092,119.994,125.100,127.711,133.806,143.631,150.751,156.646,165.334,175.664
11488935,8.204,128.933,108.054,105.994,109.662,116.081,123.122,130.006,138.462,141.292,147.452,158.203,164.889,169.366,175.756,183.852
11489179,10.419,361.441,269.839,227.676,203.284,186.895,174.433,164.897,151.143,146.117,138.656,131.679,127.770,125.818,125.224,126.660
11489305,10.427,338.791,247.468,207.127,182.763,166.061,153.469,143.493,128.638,122.992,114.128,104.651,97.715,92.203,86.200,80.209
11489536,9.707,234.589,169.125,140.573,122.979,110.753,101.520,94.256,83.481,79.368,72.824,65.771,60.745,56.985,53.269,49.976
11489563,13.331,2309.600,1668.005,1359.026,1188.822,1073.735,990.097,925.718,830.693,793.837,733.232,664.319,612.984,573.870,534.742,499.232
11518056,10.763,746.000,541.256,451.232,392.744,350.979,320.546,297.464,263.577,250.536,229.167,205.105,187.297,173.664,159.888,147.334
11518057,9.565,252.338,184.539,152.787,132.282,118.371,108.221,100.598,89.626,85.455,78.721,71.284,65.950,62.032,58.285,55.168
11518255,8.266,130.189,101.971,89.880,82.573,77.695,74.258,71.721,68.096,66.798,64.814,62.788,61.430,60.670,60.454,60.973
11518850,8.425,141.032,113.983,106.472,106.483,110.048,115.375,120.705,128.897,132.424,140.282,152.450,159.117,162.982,169.225,177.939
11518868,7.982,143.214,130.997,133.566,137.332,140.397,145.592,151.208,160.169,164.029,172.397,185.565,194.454,201.127,210.986,223.458
11519020,8.683,153.385,117.878,102.455,95.466,92.469,90.813,90.549,92.574,94.457,98.999,105.915,111.680,117.181,125.542,135.286
11519779,11.480,729.109,548.886,467.697,422.594,393.493,372.329,356.515,333.637,324.834,310.032,292.056,277.818,267.233,257.922,251.330
11519781,11.879,952.119,707.565,616.883,553.496,511.031,478.213,451.942,411.581,395.608,369.598,340.366,318.787,302.774,287.653,275.295
11527825,10.205,299.232,216.338,183.758,163.700,150.139,139.995,131.854,119.329,114.419,106.497,97.753,91.392,86.685,82.216,78.538
11528057,9.622,275.150,246.618,252.952,256.335,255.983,255.169,254.851,248.935,245.028,238.404,230.427,222.370,214.788,205.689,195.374
11528214,10.291,329.822,241.231,202.035,176.331,158.113,144.612,133.856,117.497,111.111,100.761,89.411,81.332,75.464,69.930,65.308
