# TESS ROOT MEAN SQUARE (RMS) COMBINED DIFFERENTIAL PHOTOMETRIC PRECISION (CDPP)
# Sector: 2;  Native Cadence: 2-min;  TPS Pipeline Instance: 372
#
# TESS Science Processing Operations Center
# NASA Ames Research Center
#
# Columns:
#     ticid - TIC Identifier (Stassun et al. 2018)
#     tmag - TESS Magnitude (Stassun et al. 2018)
#     rrmscdpp00p5 - Robust RMS CDPP (ppm) at 0.5 hr
#     rrmscdpp01p0 - Robust RMS CDPP (ppm) at 1.0 hr
#     rrmscdpp01p5 - Robust RMS CDPP (ppm) at 1.5 hr
#     rrmscdpp02p0 - Robust RMS CDPP (ppm) at 2.0 hr
#     rrmscdpp02p5 - Robust RMS CDPP (ppm) at 2.5 hr
#     rrmscdpp03p0 - Robust RMS CDPP (ppm) at 3.0 hr
#     rrmscdpp03p5 - Robust RMS CDPP (ppm) at 3.5 hr
#     rrmscdpp04p5 - Robust RMS CDPP (ppm) at 4.5 hr
#     rrmscdpp05p0 - Robust RMS CDPP (ppm) at 5.0 hr
#     rrmscdpp06p0 - Robust RMS CDPP (ppm) at 6.0 hr
#     rrmscdpp07p5 - Robust RMS CDPP (ppm) at 7.5 hr
#     rrmscdpp09p0 - Robust RMS CDPP (ppm) at 9.0 hr
#     rrmscdpp10p5 - Robust RMS CDPP (ppm) at 10.5 hr
#     rrmscdpp12p5 - Robust RMS CDPP (ppm) at 12.5 hr
#     rrmscdpp15p0 - Robust RMS CDPP (ppm) at 15.0 hr
#
# Generated on 04-Apr-2025 14:44:42 (Pacific)
#
ticid, tmag,rrmscdpp00p5,rrmscdpp01p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p5,rrmscdpp15p0
7187146,8.760,188.079,150.604,137.656,133.723,132.292,132.844,134.093,136.796,137.630,140.404,142.918,141.862,139.776,137.744,135.580
7203605,11.160,537.631,389.641,327.601,287.574,260.784,241.187,225.887,203.250,194.389,180.363,164.561,152.489,142.744,132.102,121.366
7203829,13.193,1967.560,1387.104,1156.181,1004.902,912.853,839.085,781.312,694.586,660.047,604.945,542.954,496.896,461.578,425.965,393.171
7204216,10.710,427.177,308.879,256.715,224.569,204.477,187.313,173.944,153.957,146.344,133.668,119.367,108.628,100.205,91.403,83.032
7204855,8.595,148.440,107.434,89.274,78.234,70.384,64.912,60.786,54.976,52.854,49.688,46.568,44.545,43.094,41.616,40.182
7204925,9.415,220.194,158.124,131.442,114.622,102.544,93.765,86.802,76.483,72.519,66.437,60.083,55.701,52.524,49.506,47.000
7219013,11.610,716.283,516.692,424.623,373.869,344.828,320.100,300.738,271.894,261.014,243.063,223.223,208.746,197.868,187.230,177.859
7219134,8.693,156.232,125.198,115.453,112.398,110.242,112.104,114.962,122.426,127.463,137.379,150.518,156.968,160.880,167.026,176.345
7242783,10.272,361.642,290.796,262.995,251.869,251.567,254.128,259.380,274.932,285.499,307.810,337.956,354.479,364.984,382.249,406.705
8918608,5.475,89.477,72.921,68.120,67.091,66.124,67.420,69.003,72.224,72.898,76.504,81.705,84.584,86.372,89.638,94.316
8938053,12.403,2312.352,1683.458,1393.761,1217.205,1093.522,1007.933,941.948,845.375,808.274,748.611,681.694,631.085,590.666,547.000,503.576
8938814,10.696,426.313,320.539,275.875,248.543,223.527,209.499,198.382,181.508,175.502,165.281,154.437,146.808,141.271,135.942,131.306
8940197,9.066,195.680,160.255,149.611,146.399,148.703,150.753,154.315,162.864,166.188,176.772,191.879,200.736,206.752,216.064,228.185
8961630,10.485,369.359,270.222,228.282,201.782,184.661,171.114,160.565,145.364,139.767,131.586,123.797,118.801,115.020,110.660,105.615
8961680,8.893,219.610,190.962,177.299,169.499,162.986,158.428,154.053,145.033,140.827,133.362,123.850,115.589,108.700,101.481,94.428
8961898,9.486,281.486,217.445,190.740,177.680,167.984,162.990,159.187,153.853,151.863,150.137,150.069,151.366,153.823,158.838,166.328
8962060,10.087,325.964,251.178,211.095,187.646,174.844,163.609,154.735,141.463,136.181,127.944,118.979,112.695,108.402,104.926,103.012
8962122,11.006,507.830,385.593,331.990,303.271,285.842,272.066,261.158,244.885,238.337,229.809,222.373,218.414,216.636,216.432,217.891
8962352,12.958,1806.490,1331.677,1113.895,996.129,938.991,880.149,832.328,756.846,727.239,676.359,617.844,574.346,542.589,513.565,491.152
8963901,11.216,2215.345,2927.892,3195.802,3445.525,3633.453,3827.789,3962.091,4288.533,4420.447,4699.687,5080.961,5456.716,5844.884,6292.687,6820.549
8964552,10.348,434.158,362.448,341.585,336.321,344.384,348.737,352.957,356.456,357.676,360.796,366.759,369.026,370.834,376.405,386.004
8964729,9.661,286.931,249.346,245.375,249.635,254.624,260.190,263.392,259.185,256.700,250.879,246.265,241.565,236.598,230.577,222.713
8989706,8.945,190.210,163.681,158.269,162.745,172.154,183.376,194.096,207.021,210.681,218.398,230.876,235.553,237.116,238.816,241.372
8989778,10.951,1339.201,1785.762,1914.208,2056.988,2150.556,2221.056,2277.842,2368.393,2403.605,2442.111,2434.675,2392.501,2325.423,2209.405,2066.974
8989969,9.117,190.513,146.624,130.009,121.398,115.843,114.165,113.616,114.477,116.020,118.618,122.074,124.029,125.795,128.969,133.124
8990567,9.056,178.536,130.353,110.969,96.906,86.732,79.877,74.717,67.442,64.751,60.675,56.476,53.514,51.155,48.455,45.511
8990668,10.502,426.662,322.472,277.944,251.481,234.645,220.929,210.047,193.820,187.779,179.027,171.097,166.519,163.728,161.315,159.185
8990964,10.670,421.690,312.074,264.050,232.779,212.818,196.440,183.354,163.609,156.052,143.950,131.022,122.042,115.652,109.852,105.319
8991030,12.650,2888.640,2242.980,1965.094,1836.335,1765.173,1715.424,1678.382,1626.172,1615.263,1600.499,1603.524,1617.610,1638.401,1666.057,1685.856
8991066,10.272,325.634,234.246,195.307,169.645,152.987,140.691,131.224,117.677,112.578,105.010,97.392,92.328,88.679,85.046,81.657
8995067,8.407,170.985,164.462,173.630,184.904,190.505,196.783,202.375,205.821,205.382,205.109,206.506,206.368,205.819,202.696,196.755
8995821,9.800,252.123,179.208,146.903,128.885,115.465,106.207,99.319,89.672,86.113,80.603,74.784,70.655,67.457,64.016,60.504
8995843,10.638,402.675,290.955,240.650,210.665,189.944,175.344,164.049,147.421,141.118,130.953,119.900,112.067,106.393,101.096,96.774
8995852,10.771,434.098,346.393,314.264,295.907,280.940,272.467,265.773,254.168,250.002,242.946,236.019,231.508,229.699,230.990,237.218
8997167,9.780,258.847,190.671,164.403,148.282,138.821,130.496,124.085,115.048,112.036,107.909,105.237,104.926,105.724,107.334,109.121
8997205,8.514,180.123,158.766,160.712,169.520,181.342,192.809,203.882,213.467,215.606,218.676,225.245,227.205,228.032,226.393,223.007
8997642,9.171,196.070,141.965,118.364,103.775,93.131,85.439,79.438,70.607,67.223,61.873,56.088,51.938,48.820,45.716,42.962
8997737,9.133,206.578,158.248,137.524,124.302,115.618,109.293,104.473,97.570,95.188,91.353,87.498,84.912,83.095,81.377,79.686
8997988,10.254,345.607,257.646,223.106,202.118,189.391,179.217,171.552,160.709,156.891,151.325,146.402,143.873,142.964,143.317,145.172
8998231,9.670,255.180,183.938,153.698,135.857,122.870,113.351,105.774,94.302,89.977,83.013,75.686,70.701,67.239,64.295,62.315
8998557,8.987,182.774,135.716,112.541,99.025,86.799,79.723,74.021,65.372,62.131,56.831,51.161,47.161,44.223,41.392,38.988
8998942,9.561,258.816,200.663,177.322,163.992,156.349,149.391,144.159,136.804,134.238,130.614,127.548,126.087,125.842,126.928,129.532
8999170,8.442,148.952,113.512,98.824,90.888,84.253,81.731,80.384,79.789,80.171,81.537,84.076,86.488,88.939,92.455,95.750
8999697,6.844,80.443,61.774,52.917,47.944,45.118,42.603,40.670,37.885,36.808,35.401,34.177,33.434,32.819,31.953,30.609
8999738,12.575,1421.472,1037.821,866.977,762.373,682.927,628.800,585.879,522.166,498.289,459.983,419.067,389.579,366.770,342.633,318.786
9003103,8.786,354.762,285.547,270.067,266.653,269.244,274.652,280.740,291.054,297.195,309.293,328.255,340.842,350.915,364.717,379.721
9003271,12.541,1433.637,1014.808,823.019,706.807,631.454,577.857,537.296,478.985,456.585,420.432,379.713,349.459,326.112,302.151,279.571
9003273,9.195,231.132,208.166,212.908,219.223,225.156,229.619,232.944,231.945,230.197,227.068,225.174,222.465,219.363,214.237,206.367
9003719,9.486,226.141,165.162,138.407,123.189,117.019,109.349,103.578,95.423,92.490,87.964,83.423,80.474,78.508,76.777,75.454
9003759,5.108,64.448,74.541,81.923,87.572,88.922,89.795,91.700,94.775,96.160,98.127,100.207,101.433,102.214,103.072,103.921
9004427,11.244,598.962,436.544,371.880,332.180,300.704,280.729,264.910,240.956,231.565,215.868,197.830,184.336,174.298,164.817,157.069
9004514,8.170,139.257,110.542,98.174,91.579,88.137,86.066,85.235,85.711,86.412,88.964,93.305,97.285,101.148,106.500,111.352
9005699,7.876,104.735,75.577,64.332,57.575,53.569,50.335,47.868,44.313,42.919,40.793,38.438,36.663,35.275,33.822,32.355
9006668,9.927,309.535,243.626,217.757,205.317,196.018,189.864,184.773,176.354,173.574,169.278,166.094,164.630,164.200,164.290,164.363
9007422,10.813,481.257,348.312,289.982,254.484,227.334,209.567,195.481,174.122,165.793,151.868,136.008,124.152,115.056,105.918,97.510
9007558,8.985,204.228,153.815,130.984,118.172,108.970,102.653,97.837,91.043,88.851,85.461,82.566,80.966,79.841,78.233,75.631
9007748,9.240,218.039,159.730,137.035,122.863,113.726,106.301,100.245,90.952,87.288,81.631,75.630,71.439,68.445,65.742,63.679
9008081,11.226,558.505,412.398,348.007,306.582,277.007,256.491,241.062,218.955,211.030,198.097,184.279,174.248,166.309,157.514,148.342
9008789,9.952,288.024,208.025,167.817,145.046,130.383,119.945,112.328,101.871,98.019,92.014,85.602,81.158,77.966,74.944,72.361
9009429,10.233,348.571,270.083,241.488,230.398,229.700,228.946,229.351,231.158,232.711,238.914,251.871,265.415,280.701,301.816,324.379
9029542,10.775,507.089,383.568,328.368,299.881,281.207,265.322,251.202,228.126,219.683,206.503,194.592,187.823,183.985,181.533,181.230
9031522,9.805,343.957,288.378,271.073,259.567,249.858,248.215,248.681,253.715,254.817,264.024,278.809,290.693,302.093,319.256,339.933
9031566,10.532,426.592,310.136,260.496,231.785,215.372,201.423,190.721,175.420,169.961,161.769,154.307,150.478,149.097,150.015,154.400
9031595,8.561,159.742,128.539,121.976,121.995,126.096,131.261,136.871,146.869,149.358,159.241,173.521,180.336,184.405,189.907,198.327
9032145,10.413,336.908,245.167,203.481,176.903,161.946,148.709,138.477,123.784,118.343,110.239,102.278,97.151,93.571,90.124,87.154
9032534,9.547,244.492,182.182,154.056,137.437,127.591,119.423,113.248,104.817,101.674,97.556,94.084,92.354,91.427,90.604,89.563
9032812,9.797,274.858,207.211,179.920,165.793,164.422,161.265,160.590,163.802,166.928,174.291,185.064,193.546,201.537,213.774,228.389
9033144,9.743,272.591,204.981,179.871,164.001,151.022,143.426,137.645,129.586,127.008,123.388,121.062,120.919,122.137,124.970,129.309
9034573,8.645,163.250,131.601,116.585,109.797,106.830,106.365,107.299,112.006,115.435,122.936,133.497,140.483,145.878,154.489,165.349
9034615,10.594,444.060,350.018,321.821,300.843,293.256,287.153,283.651,279.810,279.806,280.676,283.913,287.271,291.944,301.096,314.704
9034828,9.721,245.102,176.688,146.600,128.127,116.329,107.172,100.025,89.450,85.481,79.104,72.275,67.455,63.896,60.406,57.290
9035878,12.061,994.182,709.060,591.994,512.939,461.462,421.992,391.477,347.143,330.677,304.419,276.362,256.145,240.433,223.847,207.777
9051614,8.172,136.514,113.369,106.887,107.905,111.982,116.919,121.811,128.781,129.707,135.803,146.151,152.783,157.871,164.912,173.757
9051707,11.028,539.000,402.770,342.231,307.575,284.507,268.426,255.912,237.384,230.523,219.499,207.539,198.783,192.206,185.834,180.177
9051849,13.822,3771.349,2802.980,2375.609,2125.463,1935.843,1816.109,1729.660,1614.390,1575.095,1511.465,1439.679,1381.974,1330.666,1266.506,1187.543
9053429,15.609,17085.252,11801.790,9810.500,8639.307,7893.351,7337.169,6917.659,6315.181,6098.967,5720.920,5291.901,4981.574,4761.092,4572.911,4448.090
9053492,11.745,836.409,634.055,546.156,486.519,449.480,419.047,395.735,360.908,347.039,323.644,295.454,273.102,255.157,236.520,218.468
9053560,8.763,165.545,129.923,117.945,113.439,109.954,109.732,110.097,111.603,113.662,117.027,122.836,127.916,133.130,140.695,149.404
9054269,8.928,170.227,123.586,103.777,91.946,85.612,79.942,75.732,69.700,67.409,63.695,59.427,56.135,53.528,50.790,48.096
9054370,7.618,115.709,103.576,106.907,109.740,118.589,125.819,133.220,141.428,147.988,153.630,163.996,171.494,178.791,186.828,196.417
9054457,7.988,119.777,90.358,75.795,67.562,61.605,57.711,54.815,50.791,49.346,47.110,44.760,43.068,41.744,40.250,38.570
9056201,7.373,225.113,167.003,146.774,143.271,147.669,149.876,146.833,132.256,124.423,111.785,97.740,86.913,78.652,70.512,63.362
9056576,9.168,216.203,185.493,187.055,195.853,204.779,214.614,222.830,228.012,226.056,226.576,230.585,232.023,233.286,233.299,232.399
9056701,9.910,291.984,209.152,173.812,153.171,141.835,132.186,124.914,114.460,110.279,103.654,95.910,89.943,85.314,80.668,76.367
9057135,9.023,187.940,139.512,118.754,105.931,97.230,91.158,86.573,80.203,78.036,74.887,72.242,71.055,70.685,70.824,71.435
9062134,11.093,580.705,416.815,344.665,300.000,267.965,244.447,225.888,198.398,187.999,171.837,154.877,142.907,133.837,124.574,116.028
9062300,10.769,446.936,330.987,273.246,240.964,218.586,202.674,190.546,173.002,166.505,155.811,143.883,134.831,127.510,119.418,111.133
9062412,10.754,425.927,309.081,260.276,230.795,209.634,194.209,182.153,164.456,157.802,147.653,137.386,130.632,126.021,121.955,119.061
9063235,12.155,1065.728,751.471,620.700,553.893,511.942,478.104,450.557,408.152,392.628,364.734,332.769,308.579,289.932,271.065,253.728
9063369,10.809,457.576,332.268,278.346,244.812,222.282,206.057,193.939,176.468,169.646,158.321,144.880,134.441,126.288,117.954,110.231
9065503,8.772,176.709,141.180,130.555,127.228,126.648,126.849,127.006,125.937,124.782,124.011,123.551,122.500,121.831,122.573,125.274
9066327,8.797,177.551,140.280,129.077,125.906,128.053,131.407,135.541,143.832,148.829,158.732,172.883,180.563,184.779,191.978,201.439
9068085,6.658,170.208,142.368,136.125,136.030,137.089,139.924,142.322,144.007,143.970,145.426,149.178,151.978,154.903,159.922,167.200
9068226,11.897,921.886,664.030,559.543,496.794,450.010,418.080,393.036,355.454,340.724,317.232,291.414,273.018,259.884,248.144,239.389
9068356,12.533,1570.983,1143.372,961.515,842.616,755.087,692.940,643.957,571.444,544.399,502.296,458.848,428.833,406.441,383.768,362.882
9070070,10.167,1060.761,1373.988,1501.071,1620.378,1684.234,1739.724,1782.254,1856.702,1884.696,1907.473,1908.150,1870.553,1811.450,1719.246,1607.023
9070179,9.168,211.539,162.864,141.557,127.711,119.980,114.788,110.967,105.716,104.369,101.772,99.385,97.940,97.124,96.945,97.226
9070417,8.457,137.497,105.163,91.182,83.231,78.540,74.664,71.835,68.089,66.812,65.166,64.003,63.742,64.114,65.207,66.988
9071333,9.112,188.069,134.494,111.292,97.887,90.138,83.821,79.067,72.389,69.948,66.149,62.181,59.480,57.567,55.822,54.407
9072094,13.552,2827.256,2123.910,1855.973,1704.901,1606.404,1545.372,1502.115,1450.507,1435.964,1420.109,1414.838,1420.895,1436.974,1475.893,1536.967
9072192,16.544,27140.775,19530.080,15803.562,13650.198,12228.559,11182.657,10375.489,9201.616,8764.081,8055.580,7279.575,6702.838,6242.784,5745.845,5255.948
9072580,8.136,152.539,142.986,149.595,159.075,167.015,175.850,185.242,194.524,192.812,196.048,203.565,208.150,212.462,216.387,220.803
9072592,9.866,321.305,256.398,234.466,222.013,210.924,206.901,205.411,206.290,208.234,214.049,225.239,236.795,248.704,267.104,287.587
9097200,9.155,187.580,135.885,114.933,99.927,89.888,82.806,77.521,70.122,67.337,63.153,58.790,55.780,53.547,51.308,49.235
9097301,11.809,1695.184,1242.531,1039.565,928.849,848.638,794.938,752.531,689.121,664.514,625.665,583.725,554.246,533.621,516.337,505.254
9097661,8.062,114.123,82.993,71.519,63.832,59.154,55.498,52.678,48.704,47.348,45.399,43.824,43.137,42.869,42.717,42.483
9099355,9.651,281.196,208.285,176.313,155.816,141.223,130.678,122.636,110.944,106.574,99.497,91.792,86.287,82.209,78.245,74.738
9099520,9.740,250.037,180.401,146.743,127.528,115.724,106.795,100.225,91.088,87.656,82.292,76.444,72.289,69.262,66.377,63.933
9099670,10.269,347.248,261.233,222.175,201.001,182.819,172.884,165.500,155.246,151.535,146.523,142.237,140.112,139.246,139.314,140.053
9100282,10.189,307.418,219.402,183.821,161.163,145.441,134.198,125.446,112.437,107.339,98.965,89.397,82.176,76.578,70.816,65.374
9101140,10.777,446.559,310.919,255.625,223.048,202.458,186.550,174.149,155.773,148.739,137.387,124.790,115.412,108.064,100.426,93.217
9102069,14.679,7678.771,5542.588,4570.466,3986.904,3585.908,3286.208,3053.323,2717.317,2592.808,2402.435,2211.538,2088.073,2004.878,1933.020,1882.855
9102812,8.515,166.648,136.719,126.007,121.485,119.493,119.173,119.080,118.630,119.291,121.233,127.218,134.859,143.751,156.556,169.605
9103612,9.670,290.999,250.314,246.065,252.332,266.153,279.560,290.732,298.660,297.157,299.026,304.353,304.867,304.103,303.585,303.770
9106852,9.757,272.491,201.538,163.230,142.168,130.144,119.237,110.778,98.584,93.957,87.008,79.849,74.839,70.965,66.775,62.491
9107400,13.009,1976.234,1429.734,1169.207,1019.039,918.113,844.327,786.298,700.275,668.345,615.428,557.796,516.048,484.222,451.940,421.982
9109983,9.064,219.352,192.699,196.368,204.253,212.677,222.902,231.137,235.281,232.350,232.538,236.454,238.075,237.948,236.310,231.272
9110013,12.077,1008.357,739.603,611.280,534.586,497.227,457.090,426.285,381.713,365.598,340.012,313.713,295.557,281.857,267.158,252.399
9143297,11.106,557.151,396.847,328.670,289.724,266.701,246.869,231.103,207.465,198.608,184.331,169.278,159.047,152.050,146.124,142.258
9143444,15.609,15724.878,11292.404,9388.286,8255.830,7417.670,6877.453,6458.485,5842.931,5608.094,5223.721,4795.081,4484.473,4256.571,4044.029,3868.940
9143481,8.285,131.806,96.698,83.269,74.301,69.163,64.683,61.108,55.620,53.504,49.952,45.907,42.874,40.579,38.318,36.306
9143974,8.144,172.337,171.765,186.252,196.577,201.713,206.065,211.092,214.563,214.248,213.833,212.497,208.604,203.747,197.370,189.450
9146275,8.320,139.265,107.308,95.966,90.387,89.103,87.285,86.165,84.750,84.452,84.649,86.083,87.911,90.225,93.966,98.713
9156146,7.187,80.576,60.840,52.228,47.103,44.932,42.640,40.854,38.191,37.009,35.393,33.565,32.096,30.879,29.499,27.961
9156160,3.041,146.565,116.802,105.457,101.637,102.607,103.272,104.623,107.879,110.859,115.988,124.109,130.639,137.300,146.258,156.622
9156895,10.236,330.062,241.075,204.856,182.603,170.445,159.071,149.978,136.246,131.124,122.879,114.192,108.092,103.591,99.211,95.405
9158154,10.101,357.527,260.454,225.972,206.141,196.598,188.295,182.327,174.808,172.731,170.794,171.799,175.493,181.000,189.477,199.492
9158705,8.703,155.630,115.386,96.117,85.585,78.330,73.216,69.464,64.365,62.587,60.057,57.861,56.817,56.468,56.598,57.252
9158832,11.476,686.583,490.512,407.214,358.266,326.496,301.084,280.934,250.492,238.286,219.129,197.787,182.038,170.021,157.893,146.750
9163365,9.699,262.911,192.663,163.786,145.351,131.404,121.304,113.149,100.700,95.815,88.124,79.757,73.638,68.916,64.003,59.293
9163461,9.543,224.175,159.727,130.842,113.866,102.999,94.706,88.364,79.136,75.649,69.968,63.663,59.035,55.496,51.887,48.496
9163481,9.432,224.160,162.714,135.536,118.941,107.152,99.339,93.603,85.568,82.449,77.365,71.303,66.493,62.588,58.410,54.275
9164231,9.314,225.112,165.626,139.179,122.665,113.036,105.145,98.915,89.620,86.082,80.520,74.678,70.689,67.921,65.517,63.848
9164422,10.708,887.796,643.953,538.776,472.907,430.223,397.656,373.171,338.751,325.529,306.310,286.609,273.004,262.702,251.590,240.160
9164675,10.174,302.450,214.534,179.676,155.772,140.682,128.807,119.797,106.850,101.981,94.307,86.016,79.993,75.299,70.310,65.397
9165090,8.102,157.271,146.529,151.384,161.228,172.192,183.185,193.589,202.515,203.805,205.891,211.251,212.935,212.899,211.305,207.979
9166393,14.134,4145.362,2921.823,2458.807,2170.702,1975.783,1829.975,1718.706,1560.523,1502.253,1412.690,1320.123,1255.398,1205.390,1150.516,1093.327
9166565,8.081,148.126,139.899,151.347,161.786,170.146,177.340,184.223,188.618,187.017,186.462,187.688,187.091,185.579,182.370,177.124
9176502,8.724,150.284,109.343,91.605,81.100,74.082,68.771,64.694,58.761,56.474,52.965,49.257,46.737,45.024,43.609,42.753
9177508,9.497,216.326,151.147,122.617,106.140,94.806,87.340,81.817,74.176,71.416,67.036,62.321,58.902,56.206,53.280,50.293
9177881,7.677,117.117,93.183,83.846,80.164,78.444,77.876,77.983,79.121,80.199,82.694,86.614,89.575,91.996,95.293,97.876
9178575,8.716,162.624,120.802,100.444,88.112,79.276,73.307,68.769,62.137,59.536,55.297,50.394,46.683,43.822,40.942,38.301
9178758,13.634,2856.166,2043.389,1677.401,1456.534,1326.077,1217.079,1134.780,1018.220,974.790,908.431,839.820,793.136,759.325,726.337,696.873
9178835,13.761,3173.087,2344.729,1981.567,1771.256,1626.281,1525.840,1446.623,1319.433,1263.525,1159.817,1023.451,914.320,831.564,751.936,682.056
9179030,10.914,465.498,332.313,276.798,240.327,214.989,197.888,185.291,167.859,161.451,151.697,141.698,135.072,130.470,126.221,122.672
9179129,10.528,382.947,272.264,225.240,196.299,179.120,165.183,154.717,139.718,134.010,124.745,114.268,106.441,100.399,94.195,88.340
9179390,8.094,151.837,139.428,148.065,157.647,165.376,172.170,178.929,183.445,183.586,183.738,186.471,187.894,188.434,189.456,190.295
9209932,9.370,261.174,223.626,211.101,209.302,216.727,221.672,225.483,227.501,227.970,229.590,235.240,240.215,245.177,254.020,266.110
9210746,8.728,299.124,276.973,280.314,283.022,286.587,288.443,290.092,291.243,292.215,294.518,301.957,309.716,318.969,332.699,350.150
9211153,9.209,230.669,180.931,155.895,139.430,129.230,120.231,112.938,101.566,96.921,89.541,81.134,74.637,69.370,63.662,57.969
9211526,7.147,112.776,97.919,95.652,96.466,98.960,102.134,105.663,111.473,114.605,119.948,126.520,128.281,128.128,127.954,127.651
9214203,10.540,398.147,294.127,246.582,219.183,201.513,188.057,177.801,163.074,157.639,149.134,140.236,134.091,129.679,125.434,121.709
9215055,7.951,130.633,97.037,82.371,72.837,65.848,60.900,57.029,51.242,49.027,45.371,41.246,38.138,35.695,33.128,30.648
9216075,8.730,194.811,172.885,175.450,182.032,188.783,199.331,210.092,224.032,229.312,239.713,257.035,267.590,274.855,284.941,297.809
9216805,10.433,353.037,253.731,214.604,187.252,167.739,153.816,143.021,127.189,121.060,111.392,100.824,93.166,87.352,81.459,75.961
9631886,10.791,440.371,310.931,260.874,229.860,208.875,193.272,181.098,163.044,156.081,144.921,132.553,123.405,116.349,109.086,102.253
9631911,8.540,144.040,108.090,91.109,81.236,75.479,70.669,66.978,61.615,59.602,56.310,52.669,50.054,48.189,46.580,45.464
9632356,8.616,144.872,105.460,86.045,75.719,68.025,62.975,59.200,53.865,51.865,48.816,45.665,43.579,42.185,41.032,40.304
9632427,8.450,167.615,151.203,158.059,167.236,178.108,189.976,200.896,210.115,212.967,215.940,223.722,228.838,232.384,237.139,242.523
9632433,11.568,746.061,540.538,460.908,413.953,382.142,359.272,341.714,316.565,307.579,294.129,281.383,273.440,267.946,262.599,256.838
9632532,10.478,372.664,267.135,223.015,197.038,177.732,164.367,153.920,138.561,132.826,123.560,113.586,106.467,101.117,95.810,90.985
9632550,9.068,976.646,1121.890,1243.630,1281.689,1293.373,1287.565,1274.759,1221.622,1202.322,1174.959,1171.766,1189.026,1221.286,1255.860,1282.536
9633428,10.921,540.691,397.554,344.979,308.436,280.303,261.958,247.607,226.509,218.277,206.050,193.342,184.470,177.930,171.200,164.745
9633653,9.201,188.597,137.394,114.973,101.386,91.807,84.411,78.518,69.620,66.258,60.806,54.925,50.694,47.493,44.235,41.210
9664365,10.746,435.933,324.775,275.802,249.619,235.589,221.536,209.899,191.826,184.400,173.106,160.725,151.513,144.473,137.141,130.207
9664691,8.205,144.708,133.196,142.515,152.830,163.076,175.369,187.143,199.072,203.221,208.900,220.313,227.905,231.905,238.626,246.464
9664841,10.577,912.204,693.408,595.076,542.376,503.030,475.060,453.264,420.680,408.024,389.718,371.660,360.623,354.969,352.905,356.682
