# TESS ROOT MEAN SQUARE (RMS) COMBINED DIFFERENTIAL PHOTOMETRIC PRECISION (CDPP)
# Sector: 1;  Native Cadence: 2-min;  TPS Pipeline Instance: 366
#
# TESS Science Processing Operations Center
# NASA Ames Research Center
#
# Columns:
#     ticid - TIC Identifier (Stassun et al. 2018)
#     tmag - TESS Magnitude (Stassun et al. 2018)
#     rrmscdpp00p5 - Robust RMS CDPP (ppm) at 0.5 hr
#     rrmscdpp01p0 - Robust RMS CDPP (ppm) at 1.0 hr
#     rrmscdpp01p5 - Robust RMS CDPP (ppm) at 1.5 hr
#     rrmscdpp02p0 - Robust RMS CDPP (ppm) at 2.0 hr
#     rrmscdpp02p5 - Robust RMS CDPP (ppm) at 2.5 hr
#     rrmscdpp03p0 - Robust RMS CDPP (ppm) at 3.0 hr
#     rrmscdpp03p5 - Robust RMS CDPP (ppm) at 3.5 hr
#     rrmscdpp04p5 - Robust RMS CDPP (ppm) at 4.5 hr
#     rrmscdpp05p0 - Robust RMS CDPP (ppm) at 5.0 hr
#     rrmscdpp06p0 - Robust RMS CDPP (ppm) at 6.0 hr
#     rrmscdpp07p5 - Robust RMS CDPP (ppm) at 7.5 hr
#     rrmscdpp09p0 - Robust RMS CDPP (ppm) at 9.0 hr
#     rrmscdpp10p5 - Robust RMS CDPP (ppm) at 10.5 hr
#     rrmscdpp12p5 - Robust RMS CDPP (ppm) at 12.5 hr
#     rrmscdpp15p0 - Robust RMS CDPP (ppm) at 15.0 hr
#
# Generated on 04-Apr-2025 14:44:35 (Pacific)
#
ticid, tmag,rrmscdpp00p5,rrmscdpp01p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p5,rrmscdpp15p0
142107219,10.141,293.561,205.425,170.629,150.191,136.100,125.971,117.800,105.415,100.701,93.228,85.240,79.494,75.108,70.632,66.497
142107618,12.961,3244.256,2550.531,2282.461,2173.281,2159.731,2140.499,2134.519,2125.384,2114.070,2079.728,1969.547,1815.217,1668.176,1506.659,1349.400
142107756,9.011,175.834,127.001,104.459,90.453,81.111,74.290,69.138,61.743,58.970,54.562,49.835,46.551,44.203,42.043,40.345
142107759,11.986,852.950,610.283,506.040,448.056,413.135,384.985,363.992,334.979,324.368,308.203,291.812,281.632,275.964,273.469,276.058
142107833,8.449,143.009,100.599,83.377,72.797,65.648,60.409,56.367,50.479,48.290,44.792,41.071,38.450,36.500,34.550,32.761
142107922,9.803,251.891,182.939,153.419,134.674,122.120,112.923,105.686,94.716,90.305,83.188,75.068,69.010,64.427,59.924,55.975
142108746,10.886,454.163,324.605,260.123,224.903,203.162,186.331,173.693,155.621,148.648,137.512,125.085,116.068,109.375,102.947,97.471
142108949,4.761,62.358,62.173,70.799,78.144,83.096,87.197,92.262,97.657,102.140,105.850,111.408,116.018,119.187,124.658,131.165
142109102,11.252,754.794,571.659,479.821,431.795,401.118,378.285,360.719,334.440,324.069,306.431,285.012,268.164,255.482,243.871,234.984
142109185,8.767,175.622,136.386,120.970,113.304,108.816,105.912,103.840,101.249,100.457,99.768,99.487,98.893,97.822,95.528,90.895
142109283,9.593,228.124,159.059,132.675,113.679,103.517,94.347,87.367,77.479,73.925,68.575,63.408,60.144,57.873,55.662,53.708
142109390,9.113,212.747,163.474,137.467,120.726,108.854,100.351,93.609,83.421,79.473,73.102,66.049,60.851,56.844,52.768,49.018
142109665,9.944,270.333,197.433,163.249,142.653,126.079,115.785,108.026,97.063,93.010,86.765,80.259,75.674,72.118,68.211,64.146
142110536,8.494,154.417,129.771,124.520,124.428,129.265,134.716,140.929,152.732,159.630,172.813,190.787,198.292,201.506,206.579,215.739
142142316,13.967,3874.455,2786.473,2245.822,1938.618,1726.900,1579.707,1468.611,1311.741,1253.660,1164.412,1071.622,1006.946,957.773,905.846,854.634
142142488,10.894,463.228,339.588,286.780,252.131,230.659,213.698,200.746,182.876,176.916,169.148,164.738,165.484,168.948,175.148,183.579
142142718,9.885,312.213,225.573,187.077,164.578,147.883,136.052,127.068,114.291,109.601,102.415,95.155,90.349,86.919,83.591,80.582
142143115,10.335,325.270,233.803,195.172,171.549,153.541,142.337,133.689,120.987,116.127,108.230,99.458,93.105,88.432,83.997,80.238
142144594,11.893,766.882,552.523,450.141,385.719,346.867,316.837,294.315,262.376,250.138,231.304,211.115,196.987,186.719,176.914,168.578
142144969,9.042,185.834,134.196,111.309,98.033,90.065,83.363,78.351,71.321,68.722,64.702,60.445,57.476,55.286,53.125,51.210
142145534,8.803,155.722,114.987,98.007,86.794,78.502,72.890,68.505,61.853,59.189,54.655,49.206,44.900,41.459,37.884,34.497
142146051,9.529,236.211,181.642,160.597,148.459,142.609,137.997,134.945,131.094,129.863,128.336,126.722,125.062,123.731,122.500,120.984
142146835,8.479,134.586,95.959,78.643,68.979,62.536,57.740,53.965,48.343,46.236,42.767,38.950,36.134,33.944,31.659,29.464
142148228,8.397,187.864,179.543,187.199,202.408,213.626,226.129,239.697,256.380,264.680,275.382,293.257,304.652,310.852,320.368,331.464
142149242,9.717,270.797,208.424,185.286,170.660,162.984,158.430,156.190,155.680,156.454,160.133,167.383,175.198,183.875,196.942,211.784
143821220,8.894,187.662,161.063,153.554,151.022,148.691,151.445,155.652,165.553,168.074,179.773,196.165,204.687,209.600,217.533,228.645
143821245,13.499,2852.352,2085.813,1731.782,1507.446,1363.253,1247.144,1157.649,1026.198,975.361,896.791,813.269,755.179,713.308,673.776,641.107
143821768,9.401,224.291,158.755,133.969,119.274,109.025,101.747,96.157,88.198,85.526,81.318,77.433,75.183,73.768,72.501,71.308
143821840,10.997,642.160,536.192,521.272,510.149,513.180,517.206,524.793,541.772,553.181,577.734,617.999,651.456,684.858,730.751,783.565
143821943,10.026,337.157,245.719,207.691,183.689,171.749,161.309,153.717,143.412,139.571,133.771,127.440,122.947,119.852,117.424,115.984
143822655,8.516,196.685,184.968,192.447,204.589,222.461,243.746,263.743,281.994,299.217,305.973,322.373,333.627,338.247,346.295,353.927
143822656,10.116,570.133,436.930,392.667,376.023,376.387,383.063,393.797,423.345,448.535,490.622,542.105,559.980,566.984,579.142,605.171
143823272,10.972,662.682,506.086,436.320,402.101,393.931,379.175,367.845,352.867,348.441,342.671,339.961,341.154,345.767,355.211,369.847
143823564,10.284,351.953,249.017,204.221,178.911,160.352,147.980,138.507,125.109,120.608,113.537,107.085,103.570,101.715,100.721,100.965
143823987,7.993,128.312,98.145,88.305,83.663,83.043,82.205,81.796,81.330,81.288,80.843,79.048,75.783,72.287,68.011,63.171
143849112,12.126,982.433,704.157,595.018,522.850,473.498,436.336,406.800,362.119,345.219,317.270,286.599,264.499,248.082,232.081,218.251
143850430,9.790,302.847,253.021,241.198,242.113,247.937,252.843,256.034,255.063,252.726,248.442,241.867,232.771,224.049,214.994,206.559
143850995,9.424,239.861,183.129,163.354,152.200,145.684,143.674,143.662,147.144,149.593,156.670,167.580,176.432,184.712,197.028,210.971
143851108,10.067,300.011,209.030,175.294,154.480,139.734,128.304,119.309,105.869,100.834,92.470,83.347,76.801,71.935,67.156,62.943
143851312,7.878,124.266,85.354,72.764,65.781,62.257,59.098,56.529,52.429,50.730,47.834,44.198,41.081,38.418,35.501,32.582
143851429,11.685,815.996,589.839,498.720,441.109,394.687,366.578,345.161,313.750,301.193,280.470,255.657,236.091,220.481,204.199,188.597
143851985,8.858,183.891,141.366,127.514,120.521,125.329,126.394,128.852,135.738,140.169,149.808,162.964,170.405,175.333,183.369,194.279
143852230,10.433,359.283,252.317,206.152,176.990,157.465,143.848,133.696,119.414,113.893,105.470,96.311,89.674,84.571,79.245,74.084
143854102,9.998,294.769,208.141,171.440,149.777,134.723,124.524,116.693,105.105,100.829,93.458,85.115,78.957,74.327,69.789,65.777
143854160,9.211,219.419,173.989,160.181,155.335,159.483,160.587,161.979,163.786,166.122,169.012,173.825,177.073,180.387,186.321,195.000
143854304,9.844,271.646,196.797,164.192,144.645,133.161,123.109,115.322,103.900,99.588,93.040,86.275,81.556,77.951,74.175,70.489
143854600,8.666,187.244,168.296,172.528,180.337,189.745,199.033,206.647,210.058,207.809,205.355,203.790,199.955,195.159,189.397,182.736
143854657,15.947,19834.814,14037.249,11528.323,10047.747,9153.607,8394.992,7805.780,6934.718,6589.788,6041.985,5427.906,4975.612,4632.865,4291.132,3982.434
143855075,10.773,464.467,332.103,281.098,247.849,220.342,203.050,189.417,169.124,161.423,149.174,136.121,126.976,120.337,113.953,108.481
143855290,10.228,335.400,260.545,230.247,213.859,198.970,191.179,185.880,179.110,176.998,173.794,170.308,167.456,165.436,164.454,164.431
143855519,10.022,301.542,224.812,191.999,170.764,153.737,144.267,137.343,127.925,124.662,119.851,115.424,113.158,112.444,113.302,116.347
143856534,10.798,592.654,452.587,391.390,352.930,331.131,313.752,300.570,281.995,274.568,265.307,257.418,253.358,251.472,250.944,251.303
143856626,14.092,3941.712,2791.674,2302.590,2013.152,1878.818,1737.173,1629.498,1475.982,1420.176,1333.276,1244.971,1186.275,1144.583,1105.855,1072.976
143856845,8.313,126.880,95.263,82.336,74.225,69.490,65.592,62.612,58.284,56.694,54.161,51.432,49.429,47.903,46.360,44.880
143857002,10.833,437.541,311.470,253.163,220.871,199.776,184.359,172.777,156.335,150.328,140.464,129.579,121.710,115.839,110.068,104.960
143857038,9.363,210.595,150.928,124.261,109.178,99.748,92.191,86.230,77.461,74.321,69.237,64.062,60.645,58.294,56.197,54.638
143857060,11.264,2196.571,1712.308,1564.047,1506.853,1515.185,1512.329,1510.088,1499.265,1521.588,1521.984,1531.818,1535.157,1539.728,1549.373,1558.048
143857063,10.286,710.871,536.971,472.689,434.005,416.196,398.185,384.296,364.595,358.538,350.254,345.955,346.646,349.658,354.333,357.237
143857145,11.208,564.436,410.771,345.577,308.603,291.011,275.031,263.596,248.564,243.210,235.345,227.207,221.754,218.618,217.091,217.773
143858068,10.423,366.137,256.801,206.150,179.021,157.529,142.929,131.723,115.577,109.626,100.266,90.462,83.603,78.448,73.206,68.391
143858466,10.032,314.249,230.959,192.060,167.974,150.254,137.696,127.941,113.544,107.924,99.176,89.726,83.019,78.064,73.253,68.996
143858644,7.611,516.964,494.280,438.591,384.942,346.817,321.020,304.003,284.381,277.575,265.484,248.853,234.755,223.106,210.511,197.679
143858834,9.505,225.988,162.463,136.530,120.579,110.421,102.335,96.001,86.561,83.007,77.231,71.019,66.722,63.750,61.227,59.600
143859210,10.462,374.459,267.728,223.751,198.810,184.048,170.807,160.350,144.380,138.079,127.597,115.431,106.056,98.672,91.023,83.896
143894741,9.364,213.319,160.494,133.956,118.957,108.384,101.117,95.617,87.621,84.498,79.437,73.550,68.969,65.340,61.547,57.915
143894784,10.002,304.004,226.758,186.312,165.031,150.394,139.299,130.388,116.887,111.723,103.529,94.846,88.776,84.374,80.224,76.786
143895032,7.900,111.194,86.164,75.014,70.034,67.692,66.719,66.312,66.440,66.498,67.940,70.625,73.014,75.307,78.722,82.250
143895646,8.684,220.174,206.173,202.755,195.646,186.108,179.140,174.247,166.244,161.899,154.777,144.312,134.489,126.040,117.012,108.090
143897365,7.135,78.118,58.835,50.729,45.914,44.459,41.853,39.883,37.096,36.082,34.577,33.144,32.296,31.815,31.534,31.496
143922618,11.054,516.415,375.708,311.719,274.439,246.202,227.499,213.241,192.198,183.792,169.881,153.475,140.846,131.038,121.146,112.184
143923191,13.621,2733.569,1959.826,1626.780,1422.947,1273.094,1162.341,1073.492,938.607,886.733,804.394,715.572,651.366,602.270,551.976,505.141
143923307,14.410,5986.426,4264.793,3525.128,3075.377,2780.511,2558.902,2386.336,2132.566,2036.829,1882.535,1714.128,1591.388,1496.927,1398.428,1302.475
143923380,10.755,436.728,307.914,252.609,219.201,194.789,178.407,166.148,148.709,142.154,131.524,119.745,111.202,104.790,98.457,92.824
143924173,8.596,193.589,189.358,197.027,197.046,187.738,182.983,180.686,177.701,176.138,174.738,172.743,170.184,167.534,163.419,157.488
143924219,8.325,157.719,133.000,128.715,126.633,137.636,142.644,147.735,155.840,161.697,170.166,183.115,191.449,197.642,205.938,215.125
143925457,9.305,209.476,151.035,126.748,111.087,101.529,93.485,86.996,76.992,73.089,66.583,59.278,53.944,49.961,46.075,42.662
143927356,10.628,405.308,287.217,239.077,211.011,193.444,179.344,168.094,151.128,144.913,134.049,121.737,112.384,104.974,97.115,89.465
143948150,8.812,172.470,134.000,113.000,104.270,103.852,101.157,99.711,99.084,99.539,101.395,105.445,109.957,114.962,122.445,130.663
143948433,14.023,3778.131,2687.153,2183.429,1890.663,1705.454,1572.749,1474.869,1336.925,1285.252,1201.228,1106.221,1035.762,982.064,928.230,879.267
143949310,7.883,127.459,107.256,99.447,96.787,95.525,95.733,96.610,98.981,100.734,103.928,107.726,108.823,108.576,107.629,104.878
143952035,9.754,278.850,206.907,173.403,153.269,140.966,130.790,122.832,110.824,106.235,98.442,89.530,82.833,77.708,72.493,67.630
143952336,9.342,202.433,145.224,119.722,105.438,96.206,89.039,83.413,75.052,71.946,66.852,61.314,57.273,54.154,50.892,47.719
143952604,10.336,376.106,282.904,239.875,217.739,204.308,195.353,189.562,183.602,182.397,181.780,183.424,186.756,191.476,199.529,209.924
143954130,9.848,259.825,185.084,155.200,136.173,121.717,111.578,103.521,91.599,87.105,80.215,73.148,68.296,64.703,61.098,57.828
143954213,10.160,327.150,236.868,197.415,174.988,161.844,149.709,139.904,124.784,118.785,109.133,98.446,90.751,85.143,79.904,75.665
143980346,8.848,171.524,126.096,105.953,95.024,89.248,84.096,80.210,74.655,72.813,69.684,66.393,64.041,62.258,60.370,58.423
143980902,7.919,109.280,80.571,69.311,62.060,58.752,54.957,51.959,47.461,45.821,43.122,40.305,38.402,37.120,36.045,35.367
143981396,8.138,136.391,110.942,105.953,107.907,112.946,118.604,123.437,128.191,133.979,138.092,146.490,153.623,161.528,170.991,181.573
143981854,10.137,316.552,228.691,187.191,163.311,149.645,137.906,128.801,115.113,109.599,100.496,89.883,81.885,75.817,69.840,64.537
143981864,10.435,414.925,334.008,310.508,293.713,276.698,265.735,255.024,235.283,226.247,214.025,202.226,193.907,187.340,179.567,170.858
143982389,9.094,229.723,204.639,209.968,219.326,230.786,241.444,250.831,256.952,259.509,259.623,261.953,261.308,259.895,256.617,251.513
143982524,13.678,3048.658,2188.923,1815.118,1598.666,1440.995,1333.445,1253.022,1138.785,1095.680,1026.403,947.651,886.486,835.906,778.952,719.678
143982652,10.619,390.882,281.627,235.009,206.517,182.721,168.017,156.753,140.582,134.651,125.594,116.528,110.629,106.554,102.762,99.657
143999207,12.756,1583.668,1172.501,971.340,857.180,779.130,724.296,683.325,625.334,603.971,569.744,532.475,505.846,486.206,467.402,451.008
143999305,9.175,203.157,153.030,129.857,116.548,108.261,101.815,96.566,88.581,85.555,81.078,76.778,74.040,72.143,70.277,68.464
144000467,8.231,156.318,128.375,117.471,111.268,112.685,112.460,113.648,117.591,120.746,127.000,136.439,143.590,150.546,160.191,171.729
144001366,10.770,451.428,324.791,273.330,238.606,215.817,198.167,184.261,163.485,155.484,142.507,128.231,117.902,110.167,102.576,95.900
144002630,8.277,157.291,138.768,140.459,147.261,156.762,168.030,178.934,190.684,192.917,199.586,211.827,218.540,222.733,228.100,235.204
144002706,5.129,89.577,76.651,79.000,82.351,86.960,91.873,96.133,101.432,105.778,109.731,116.193,120.861,130.351,136.244,143.559
144002800,8.849,187.145,154.571,146.164,142.808,141.606,143.553,146.977,155.609,159.552,170.642,186.177,195.237,201.562,211.103,223.943
144003280,11.258,553.218,391.129,324.491,285.069,265.600,244.469,227.489,201.821,192.160,176.684,160.306,148.819,140.350,132.049,124.729
144003308,9.315,210.165,154.673,129.392,114.782,105.853,98.469,92.881,84.812,81.957,77.033,71.599,67.638,64.673,61.736,59.113
144004974,10.046,287.704,205.173,167.955,146.278,136.757,125.605,116.952,104.167,99.207,91.280,82.511,76.050,71.081,65.971,61.249
144005183,9.793,258.815,187.229,156.703,138.225,125.452,115.795,108.183,96.838,92.383,85.448,77.827,72.192,67.797,63.228,58.931
144005506,9.407,235.804,179.404,156.319,142.997,134.711,129.543,125.710,120.058,117.947,113.464,106.605,99.973,94.370,88.622,83.287
144005513,9.585,232.452,169.768,141.950,124.348,112.279,103.282,96.336,86.234,82.413,76.544,70.456,66.321,63.380,60.635,58.410
144046287,10.959,689.441,544.167,484.405,446.539,440.543,421.230,405.640,380.573,370.172,354.232,337.031,324.607,316.164,309.525,306.094
144046368,6.841,73.003,52.634,42.819,37.589,35.438,32.691,30.558,27.486,26.429,24.741,23.116,22.120,21.473,20.908,20.481
144046583,9.235,393.101,289.486,253.521,231.449,222.021,212.257,204.989,195.865,193.617,192.159,196.328,205.502,217.963,235.956,254.597
144048277,5.535,69.511,55.374,50.357,48.812,51.149,52.181,53.363,55.485,57.483,60.264,64.458,67.308,70.800,74.505,79.203
144062960,9.121,192.498,138.327,115.978,101.349,92.626,85.750,80.658,73.566,70.942,66.902,62.667,59.800,57.813,56.046,54.724
144063156,8.903,161.402,117.892,100.521,90.594,85.748,81.014,77.209,71.379,69.182,65.605,61.739,58.924,56.836,54.843,53.124
144063683,8.538,170.728,137.435,125.070,120.601,125.838,127.326,129.554,134.018,137.942,144.011,153.642,161.031,167.838,177.761,189.566
144063937,10.597,408.295,304.255,260.008,231.830,214.412,201.461,192.099,179.634,175.325,168.829,162.425,158.520,156.341,155.250,155.556
144064592,10.434,396.153,298.179,254.720,232.910,220.458,209.773,201.067,187.737,183.202,176.406,171.096,168.925,168.360,168.931,170.197
144065077,9.642,244.297,175.214,144.176,125.921,114.428,105.240,98.268,88.351,84.742,79.173,73.529,69.752,67.003,64.247,61.667
144065184,10.863,464.628,334.691,284.190,249.549,222.719,205.875,192.868,173.845,166.763,155.450,143.395,134.938,128.742,122.703,117.373
144065463,9.349,211.836,153.328,126.503,110.778,99.888,92.482,87.008,79.323,76.421,71.684,66.175,61.856,58.324,54.435,50.486
144065713,8.020,113.455,85.297,71.075,62.361,55.448,51.328,48.304,44.015,42.287,39.535,36.249,33.695,31.711,29.683,27.794
144065724,8.248,130.502,100.284,87.828,82.149,80.627,80.228,81.126,85.495,89.026,95.806,103.897,107.301,108.880,111.980,116.795
144065809,10.074,313.190,226.745,190.980,170.593,158.342,147.546,138.672,124.919,119.643,111.233,102.311,95.998,91.341,86.800,82.878
144065872,9.500,246.364,191.005,167.695,153.964,149.340,142.923,138.079,131.159,128.780,125.788,124.244,124.543,125.872,128.310,131.160
144067048,10.733,441.117,324.937,274.226,244.367,222.267,206.587,194.039,175.224,168.229,157.237,145.996,138.387,132.930,127.747,123.405
144067198,13.878,3285.793,2441.994,2055.596,1866.058,1754.396,1667.581,1601.887,1502.777,1461.742,1391.863,1297.727,1210.937,1133.750,1043.871,948.416
144067251,10.394,354.588,252.506,211.099,186.024,166.227,153.658,143.938,129.716,124.342,115.734,106.402,99.674,94.599,89.504,84.901
144068444,7.905,118.681,91.465,80.672,75.616,75.860,74.951,74.970,76.534,77.801,80.895,85.314,88.393,90.998,95.061,99.795
144068704,6.249,67.900,51.614,44.842,40.595,38.895,36.607,34.841,32.280,31.397,29.979,28.617,27.784,27.282,26.865,26.575
144068927,9.607,250.664,185.090,156.007,139.611,127.897,120.308,114.706,107.095,104.502,100.849,97.874,96.686,96.590,97.530,99.530
144069014,7.488,120.392,100.888,93.891,93.482,96.777,100.442,103.343,105.844,105.543,106.912,109.156,108.693,106.156,102.442,96.342
144069061,9.111,215.740,172.453,158.998,151.641,148.719,146.281,144.881,143.136,142.956,143.583,146.195,149.113,152.311,157.692,164.072
144069199,9.205,198.437,145.336,123.160,110.179,104.260,98.219,93.748,87.485,85.182,81.511,77.378,74.267,71.914,69.659,67.627
144069454,8.977,186.380,146.146,131.295,124.484,125.140,125.353,126.844,132.144,135.489,143.553,155.202,163.165,169.279,179.048,190.969
144070406,9.240,222.564,180.329,166.023,161.470,167.589,169.713,172.202,175.810,179.009,184.008,192.999,200.509,207.751,218.560,231.588
144070566,5.966,101.786,70.856,59.633,54.748,55.680,54.493,53.626,52.655,53.031,53.432,55.055,57.269,60.028,64.058,68.579
144192905,9.586,257.256,204.315,188.242,183.060,190.889,194.182,197.778,202.993,205.418,212.067,223.686,232.654,240.721,252.931,267.659
144193687,13.788,3953.216,2835.951,2375.082,2079.736,1887.200,1750.710,1650.034,1512.912,1462.654,1389.537,1319.270,1278.429,1256.217,1245.476,1249.969
144193715,10.339,345.717,253.918,212.794,188.116,169.304,156.965,147.794,134.963,130.243,122.865,115.057,109.639,105.715,101.979,98.804
144194304,9.172,3618.845,4875.327,5938.182,6603.005,7168.912,7421.285,7752.948,8256.599,8488.992,8835.521,9275.084,9519.027,9788.799,10011.529,10268.369
144198952,9.648,277.518,212.185,183.606,166.398,155.195,147.530,142.104,134.892,132.664,128.987,125.217,122.657,121.108,120.298,120.329
144199300,8.528,137.318,101.113,85.496,74.931,67.180,61.591,57.134,50.392,47.706,43.510,38.925,35.629,33.184,30.773,28.617
144199442,10.643,418.681,296.760,244.961,210.902,191.844,176.590,161.878,144.631,138.404,128.565,118.602,112.050,107.526,103.424,100.272
144199459,8.594,159.388,125.082,112.725,109.170,115.475,117.694,120.850,127.870,132.946,141.892,154.228,161.038,165.645,172.784,182.704
144200130,8.527,138.650,101.786,84.120,75.165,70.375,66.060,62.782,58.118,56.265,53.695,51.122,49.416,48.231,47.168,46.258
144200679,8.898,162.274,117.880,99.375,88.238,79.919,74.241,69.753,63.071,60.548,56.557,52.378,49.523,47.532,45.765,44.482
144201262,7.983,111.635,86.978,79.984,76.772,74.832,74.324,74.322,74.806,75.339,76.190,76.634,75.502,73.929,71.436,67.914
144201318,8.484,152.812,126.793,121.705,122.879,134.055,142.407,150.385,160.407,167.396,175.670,189.226,196.945,201.687,208.745,218.063
144201689,9.317,196.249,135.703,117.244,102.911,93.351,86.088,80.444,72.244,69.321,64.585,59.710,56.386,53.953,51.530,49.327
144202131,8.500,170.268,157.941,164.979,174.497,184.415,195.129,205.006,213.903,216.258,219.240,227.100,232.608,236.708,241.857,246.982
