# TESS ROOT MEAN SQUARE (RMS) COMBINED DIFFERENTIAL PHOTOMETRIC PRECISION (CDPP)
# Sector: 4;  Native Cadence: 2-min;  TPS Pipeline Instance: 407
#
# TESS Science Processing Operations Center
# NASA Ames Research Center
#
# Columns:
#     ticid - TIC Identifier (Stassun et al. 2018)
#     tmag - TESS Magnitude (Stassun et al. 2018)
#     rrmscdpp00p5 - Robust RMS CDPP (ppm) at 0.5 hr
#     rrmscdpp01p0 - Robust RMS CDPP (ppm) at 1.0 hr
#     rrmscdpp01p5 - Robust RMS CDPP (ppm) at 1.5 hr
#     rrmscdpp02p0 - Robust RMS CDPP (ppm) at 2.0 hr
#     rrmscdpp02p5 - Robust RMS CDPP (ppm) at 2.5 hr
#     rrmscdpp03p0 - Robust RMS CDPP (ppm) at 3.0 hr
#     rrmscdpp03p5 - Robust RMS CDPP (ppm) at 3.5 hr
#     rrmscdpp04p5 - Robust RMS CDPP (ppm) at 4.5 hr
#     rrmscdpp05p0 - Robust RMS CDPP (ppm) at 5.0 hr
#     rrmscdpp06p0 - Robust RMS CDPP (ppm) at 6.0 hr
#     rrmscdpp07p5 - Robust RMS CDPP (ppm) at 7.5 hr
#     rrmscdpp09p0 - Robust RMS CDPP (ppm) at 9.0 hr
#     rrmscdpp10p5 - Robust RMS CDPP (ppm) at 10.5 hr
#     rrmscdpp12p5 - Robust RMS CDPP (ppm) at 12.5 hr
#     rrmscdpp15p0 - Robust RMS CDPP (ppm) at 15.0 hr
#
# Generated on 04-Apr-2025 14:44:56 (Pacific)
#
ticid, tmag,rrmscdpp00p5,rrmscdpp01p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p5,rrmscdpp15p0
4647125,8.133,133.261,94.864,80.305,71.946,68.076,64.162,61.155,56.947,55.533,53.694,52.620,52.697,53.351,54.515,55.835
4647381,10.305,345.406,255.515,212.963,189.422,174.349,162.181,152.954,139.804,134.888,127.527,120.047,114.968,111.206,107.250,103.158
4671422,10.000,289.490,206.083,169.718,146.054,129.210,118.175,109.881,98.083,93.568,86.575,78.997,73.549,69.384,65.138,61.152
4671436,9.408,243.240,187.479,159.629,142.700,130.790,122.329,116.019,107.283,103.972,99.183,94.399,91.351,89.427,87.985,87.259
4671860,15.038,7849.900,5638.271,4757.375,4219.030,3904.485,3616.622,3387.818,3041.752,2912.387,2700.889,2472.115,2305.485,2176.603,2042.846,1917.125
4672084,12.578,1365.987,992.541,837.959,749.691,686.243,643.985,613.129,570.109,553.698,525.975,491.457,462.663,438.954,413.428,388.349
4672319,9.930,296.032,229.001,205.853,198.060,196.424,198.517,201.745,209.934,217.019,229.011,246.555,258.508,268.075,282.769,300.497
4672401,12.349,1119.815,795.760,659.775,572.562,524.998,484.267,453.300,408.906,392.332,365.914,337.457,317.305,302.462,288.010,275.281
4672436,12.528,1244.148,917.829,801.052,732.952,688.847,654.923,629.001,591.660,578.252,556.818,533.397,515.061,500.074,482.902,463.444
4673273,10.528,416.058,309.558,275.803,256.613,248.197,241.244,236.060,228.495,226.633,223.538,221.333,219.803,218.686,217.804,215.711
4673540,12.448,1211.896,877.065,730.761,644.613,588.823,544.723,510.642,459.932,440.573,410.006,376.962,352.882,334.188,314.550,295.517
4673917,8.525,158.371,115.019,96.577,86.514,80.248,75.441,71.624,65.882,63.741,60.283,56.545,53.787,51.627,49.335,47.023
4674183,4.518,46.877,42.694,44.548,46.430,49.704,52.841,56.130,60.028,61.277,63.821,68.433,71.481,73.526,76.522,80.322
4696898,10.272,358.873,267.643,233.549,210.406,191.597,179.610,170.102,155.714,150.068,141.188,131.528,124.554,119.433,114.561,110.502
4697459,10.252,502.540,430.673,410.706,411.677,425.334,431.205,434.560,429.427,427.539,421.032,416.501,411.286,406.381,401.049,393.927
4698156,10.979,511.820,365.873,302.873,268.798,244.546,228.382,216.432,200.254,194.517,186.738,180.143,176.599,174.073,170.520,164.719
4698249,9.803,271.173,192.229,157.665,137.144,125.174,114.786,106.869,95.228,90.652,83.107,74.434,67.969,63.073,58.240,53.947
4698362,9.923,275.437,199.674,170.709,149.487,135.527,125.065,117.082,105.654,101.403,94.540,87.131,81.933,78.198,74.749,72.006
4698660,10.972,520.532,387.890,336.967,309.873,291.633,278.545,268.090,252.473,246.860,238.777,231.846,228.140,226.350,225.697,225.807
4698795,10.020,938.038,705.388,548.804,462.874,467.483,446.621,445.144,484.006,518.308,600.521,699.463,729.997,728.332,746.136,795.896
4698995,9.971,290.903,215.973,185.245,165.735,154.177,144.782,137.521,126.840,122.823,116.617,110.134,105.569,102.186,98.753,95.453
4699010,9.301,203.000,151.231,131.107,119.289,113.009,107.023,102.364,95.485,92.871,89.111,85.641,83.731,82.945,83.189,84.901
4699111,7.123,99.873,78.754,71.561,68.903,68.118,67.673,67.091,65.714,65.656,64.769,63.840,62.836,62.108,61.680,61.626
4714999,9.010,178.771,130.814,112.688,101.844,94.732,89.225,84.720,77.752,75.145,71.014,66.774,63.830,61.658,59.491,57.475
4715186,10.137,321.565,243.512,213.330,195.713,185.363,178.939,174.413,168.617,166.847,164.994,164.278,164.366,164.974,166.467,167.760
4715197,9.245,218.976,163.273,137.528,123.114,112.956,106.093,100.955,93.893,91.498,88.254,85.916,85.244,85.330,85.772,86.028
4715644,8.436,163.266,134.741,125.133,121.324,120.853,120.853,121.610,123.702,125.666,129.724,137.127,144.070,150.774,161.071,172.641
4715683,10.570,404.160,286.960,233.339,202.596,179.366,164.548,153.230,137.152,131.400,122.456,113.626,108.100,104.553,101.731,100.166
4715787,3.770,42.075,36.157,36.570,37.153,38.879,40.700,42.313,44.522,48.270,50.849,54.498,57.111,61.961,65.353,69.585
4715820,12.744,1548.104,1160.971,984.782,880.146,812.402,762.004,723.098,666.641,645.414,612.367,576.834,550.942,531.081,509.840,488.277
4715901,14.919,13290.844,10267.440,9147.203,8569.740,8116.625,7790.035,7470.417,6831.023,6534.485,5982.856,5288.706,4748.255,4352.881,3992.312,3703.582
4715999,12.946,1667.730,1229.297,1072.901,985.506,944.379,900.610,862.972,802.323,781.939,743.255,701.813,672.019,650.922,631.576,616.422
4716222,10.105,328.704,249.227,216.674,199.271,186.564,179.317,174.042,167.399,165.977,165.165,168.695,175.752,185.070,198.397,211.951
4716922,11.712,931.711,736.784,659.566,630.228,606.700,599.408,595.131,588.851,590.142,594.419,610.607,630.142,652.745,686.342,723.837
4717183,9.705,242.507,171.480,139.944,121.632,109.040,99.810,92.690,82.379,78.475,72.500,66.222,61.744,58.257,54.504,50.722
4717468,7.643,87.021,65.121,56.578,51.146,46.760,43.916,41.804,38.872,37.906,36.249,34.523,33.370,32.613,32.030,31.697
4717533,9.229,204.969,153.220,135.089,125.864,121.643,117.829,114.631,109.219,106.906,103.256,98.668,94.200,89.941,84.563,78.159
4717790,8.899,196.082,159.433,151.467,149.695,151.935,155.440,158.719,162.944,164.387,169.158,177.956,184.924,191.559,201.085,212.538
4717861,9.285,211.570,157.889,137.869,123.768,115.820,109.383,104.502,97.716,95.480,92.327,89.973,89.081,88.808,88.381,87.141
4720694,8.203,157.229,129.602,120.427,116.616,115.110,116.731,119.798,128.262,132.849,143.293,154.379,155.556,152.637,149.721,146.949
4720983,9.979,292.611,216.282,181.247,161.262,148.036,137.975,130.183,118.932,114.843,108.618,102.528,98.688,96.136,93.907,92.161
4721045,13.283,2064.462,1463.400,1257.062,1096.416,979.221,895.292,829.162,733.258,698.359,645.863,594.508,560.135,533.687,504.139,473.246
4721315,10.166,341.351,252.210,219.618,200.721,191.999,182.864,175.569,164.114,159.354,151.577,142.177,134.579,128.706,123.033,118.118
4722002,10.924,481.984,350.452,289.855,251.518,222.981,205.544,192.250,173.232,165.934,154.593,142.228,133.225,126.298,119.170,112.439
4722317,9.079,200.323,166.314,161.584,162.202,165.862,171.111,175.162,176.961,175.666,174.606,172.277,166.493,159.842,151.764,142.882
4723013,12.711,2812.338,2072.268,1738.538,1560.137,1430.390,1336.122,1260.643,1144.671,1099.345,1027.227,946.951,884.795,833.362,774.975,713.972
4723138,10.421,353.116,255.885,219.056,195.440,174.547,162.773,153.541,139.653,134.222,125.178,114.796,107.124,101.546,96.504,92.728
4723156,12.489,1374.828,1122.508,1014.966,957.752,904.744,883.873,871.177,859.389,856.668,863.720,884.258,907.035,931.284,967.449,1003.821
4723368,8.889,383.102,288.681,249.606,226.602,210.633,199.548,191.288,179.855,176.119,170.547,165.910,163.867,163.468,164.556,167.079
4741056,8.270,145.354,112.008,99.985,92.240,87.591,84.725,83.020,81.383,81.373,80.985,79.916,77.996,75.729,72.633,68.439
4741329,13.393,2274.302,1666.592,1382.175,1223.331,1152.514,1075.844,1018.091,936.593,907.987,863.880,821.351,794.869,777.150,760.674,745.628
4741335,13.598,2779.071,2003.030,1656.352,1449.218,1326.650,1235.707,1171.522,1088.323,1058.922,1011.747,957.238,914.520,879.531,840.307,798.095
4741448,10.832,443.121,316.346,263.980,229.212,206.211,189.256,176.520,158.701,152.158,142.535,133.107,126.970,122.434,117.526,112.306
4741840,9.182,195.221,141.537,118.609,104.316,95.193,88.182,82.833,75.104,72.041,67.431,62.333,58.454,55.292,51.713,48.001
4741894,12.644,1335.289,948.192,788.623,676.899,597.208,544.897,505.498,450.352,430.398,400.391,370.895,351.917,338.502,325.112,312.430
4741962,8.501,191.513,186.082,197.298,205.342,207.221,208.299,209.217,205.964,203.187,198.357,192.831,187.192,181.819,173.621,163.054
4741966,12.498,1335.500,967.307,808.868,725.581,668.224,625.271,589.990,536.713,516.893,486.515,456.207,435.325,419.025,400.593,380.442
4742061,10.190,311.588,225.998,187.434,161.451,143.708,131.400,122.062,108.670,103.670,95.721,87.135,80.908,76.074,70.942,65.905
4742129,11.206,772.800,711.569,712.556,739.795,798.610,848.162,898.600,963.143,1010.130,1061.887,1145.400,1195.276,1233.571,1280.615,1343.445
4742173,11.684,827.916,613.592,531.225,476.249,438.814,412.461,392.719,365.047,354.783,339.865,325.085,315.177,307.821,299.928,291.000
4742248,5.772,71.138,73.663,85.573,95.795,98.990,101.759,105.783,110.991,112.217,114.706,118.634,121.793,124.296,127.302,130.229
4742308,8.294,168.323,153.611,158.884,168.099,173.263,183.778,193.341,202.149,203.095,206.378,213.198,215.968,215.271,216.308,217.252
4742417,6.354,93.385,75.858,68.534,64.328,64.376,62.640,61.404,59.829,59.591,59.310,59.624,60.256,61.124,62.454,63.768
4742444,9.937,286.862,208.055,167.535,145.618,132.743,123.043,115.894,105.968,102.392,96.623,90.309,85.651,81.966,77.962,73.812
4742521,9.105,256.236,231.377,239.210,250.206,268.950,284.515,299.749,316.115,327.087,337.527,357.800,373.416,388.080,405.953,427.249
4742869,10.556,405.868,304.270,258.271,230.475,217.833,207.890,201.374,194.505,193.303,192.093,192.701,195.027,199.038,206.354,216.719
4743343,10.309,359.985,262.259,223.656,196.247,179.734,167.305,158.107,145.113,140.154,131.989,122.395,114.953,109.123,103.152,97.584
4743395,8.763,165.517,127.727,111.363,102.851,97.802,94.554,92.229,88.974,87.698,85.660,82.868,80.258,78.398,77.136,76.980
4743571,15.495,13188.050,9452.043,7842.300,6844.078,6185.643,5702.874,5339.104,4813.614,4610.845,4276.250,3890.191,3599.259,3376.331,3152.212,2948.325
4746221,7.450,103.029,79.988,72.106,67.923,65.195,63.377,62.168,60.705,60.460,60.116,60.035,59.997,60.136,60.617,61.126
4746245,4.293,32.081,26.781,24.428,23.741,24.222,24.493,24.769,25.215,25.590,26.231,27.273,27.990,28.618,29.492,30.427
4746459,10.864,466.779,346.059,285.296,255.303,234.579,221.836,212.531,199.969,196.640,190.410,184.531,180.969,178.743,176.747,174.442
4746535,12.723,2510.326,1846.829,1550.936,1372.405,1247.673,1158.945,1091.450,995.618,961.437,907.164,851.545,813.397,784.611,754.131,722.594
4746983,9.617,237.225,169.790,143.929,129.122,116.737,109.922,105.128,98.781,96.688,92.928,88.321,84.439,81.144,77.458,73.479
4747562,9.780,273.306,205.139,173.207,155.356,143.878,135.516,129.110,119.835,116.415,110.806,104.532,99.806,96.151,92.486,88.964
4748040,5.301,53.258,44.066,41.502,40.955,41.687,42.721,43.715,45.267,45.993,47.737,50.708,52.987,54.675,57.572,60.963
4748090,13.078,2016.660,1492.993,1289.636,1148.973,1061.056,995.521,947.021,880.649,858.612,824.472,791.637,768.963,749.221,720.274,678.172
4824324,12.615,2535.883,1863.390,1566.720,1379.704,1290.263,1200.702,1133.514,1034.904,994.530,927.112,843.467,775.661,721.109,664.398,611.599
4824495,10.577,400.332,288.317,243.296,216.761,196.018,182.989,173.224,159.408,154.414,146.086,136.657,129.506,123.866,117.890,111.864
7320221,9.440,480.484,305.285,249.476,231.376,225.471,224.771,224.489,225.216,226.837,229.036,229.898,226.113,221.293,216.464,211.515
7320468,9.912,279.817,208.657,179.756,160.917,148.713,140.108,133.697,124.616,121.081,115.717,109.740,105.425,102.462,100.247,99.288
7320562,8.570,158.126,123.773,106.919,96.683,89.725,85.876,83.580,81.750,81.300,82.010,84.168,86.987,90.360,95.325,100.643
7320573,10.627,496.818,379.180,336.231,308.355,293.251,280.870,272.299,261.265,257.237,251.198,243.178,235.403,228.592,220.982,212.829
7320873,10.754,657.903,712.896,842.632,950.870,984.924,1014.208,1056.747,1112.739,1124.822,1149.555,1178.091,1188.955,1188.824,1175.334,1148.061
7320947,10.317,380.878,305.774,281.992,271.979,283.109,287.265,290.763,293.607,294.693,298.849,308.276,315.946,323.901,335.786,350.459
7323195,8.000,135.907,116.097,112.652,115.676,122.671,128.468,133.021,134.850,134.918,132.948,130.299,125.678,121.177,115.372,109.472
7324247,8.148,152.855,139.974,148.941,159.419,169.905,180.160,189.592,198.230,197.120,199.100,203.435,203.747,201.661,198.385,193.356
7324506,8.666,155.994,114.647,98.548,88.448,81.611,76.945,73.639,69.427,68.168,66.532,65.657,65.837,66.515,67.498,68.142
7324894,8.541,168.770,135.487,127.098,124.314,124.250,126.361,128.092,129.954,131.376,134.092,139.942,145.169,150.003,157.746,166.843
7392944,10.919,464.933,346.727,299.802,274.387,258.319,248.242,240.934,230.995,227.652,221.842,214.067,206.473,199.612,191.947,183.575
7393488,9.505,228.753,162.772,135.715,121.216,109.925,103.461,98.681,92.086,89.780,85.635,80.576,76.623,73.740,71.259,69.581
7393620,9.497,231.631,169.701,140.888,124.849,119.160,111.014,104.592,94.877,91.161,85.108,78.468,73.695,70.204,66.923,64.219
7393819,8.263,141.651,118.461,111.140,109.549,112.565,115.916,119.845,127.837,131.228,140.260,152.974,159.532,162.373,168.438,177.341
7418812,12.628,1495.131,1145.902,1042.779,979.129,990.965,982.090,984.957,1007.327,1012.430,1034.712,1033.693,991.620,939.269,876.143,806.694
7418947,10.220,514.346,453.253,449.981,469.197,504.545,538.343,569.096,595.225,602.033,607.642,618.260,613.508,604.490,593.242,583.086
7419313,7.613,110.600,86.102,76.610,73.145,74.507,74.626,75.540,78.783,80.699,85.507,92.288,96.751,100.623,106.071,112.879
7419571,10.775,458.577,350.715,302.285,279.882,277.196,269.481,264.221,257.518,255.835,253.468,251.420,249.196,247.478,246.279,244.669
7422948,9.121,190.662,140.260,118.508,105.866,98.300,92.775,88.806,83.311,81.136,77.387,72.318,67.883,64.229,60.488,56.979
7423389,7.722,109.564,82.878,70.833,63.528,59.905,57.364,55.846,54.523,54.247,54.097,53.891,53.615,53.561,54.173,55.503
7424133,10.542,378.191,276.598,233.984,204.920,186.047,171.104,159.624,143.048,136.866,127.025,116.388,108.523,102.180,95.112,87.832
7424174,10.131,338.257,248.237,215.768,195.550,182.200,174.427,169.182,163.046,160.930,158.087,154.386,150.884,148.173,146.125,144.877
7447512,9.603,246.883,184.732,159.301,142.991,130.748,122.873,117.041,109.071,106.142,102.236,98.918,97.253,96.443,95.903,95.371
7447644,10.923,502.348,413.987,394.075,377.601,364.675,356.174,349.218,335.396,328.043,317.656,304.917,293.094,283.167,272.597,262.330
7466587,10.251,348.833,263.992,241.730,227.207,216.354,208.970,202.844,192.548,188.559,181.755,174.098,168.114,163.878,160.773,159.482
7491169,10.072,302.371,220.847,188.525,166.329,153.954,142.189,132.632,118.067,112.439,103.870,95.036,88.965,84.516,80.168,76.365
7491362,8.263,146.690,117.020,103.119,96.758,89.405,86.699,84.813,82.418,81.460,80.780,80.645,80.769,81.174,81.799,82.185
7491381,9.990,361.216,318.756,314.093,314.216,328.620,338.010,350.642,373.794,391.152,418.099,455.684,476.872,491.210,512.221,541.646
7494391,9.744,263.726,198.885,173.723,156.943,145.741,137.874,131.950,123.174,120.074,114.647,108.418,103.571,99.694,95.777,91.992
7494431,8.781,182.123,142.622,129.280,122.906,123.588,123.644,124.811,128.737,131.896,138.140,147.364,154.123,160.452,169.598,180.819
7585910,8.787,198.323,167.759,165.602,175.654,193.281,213.250,229.598,235.306,236.487,229.297,224.589,218.281,211.465,207.068,205.848
7585925,8.746,298.572,214.620,178.458,157.135,142.871,132.231,123.947,111.546,106.675,98.422,88.802,81.597,76.235,71.154,66.967
7585952,11.221,555.658,409.336,346.714,307.484,283.634,265.457,251.838,232.844,226.064,216.604,208.669,205.218,204.482,206.092,210.513
7585991,9.799,269.214,199.720,169.423,149.855,136.628,126.744,119.061,107.594,103.216,95.836,87.367,80.955,75.984,70.964,66.408
7586053,10.910,449.042,326.775,275.020,245.015,228.524,213.504,201.288,182.157,174.262,161.435,146.340,134.398,124.751,114.461,104.466
7586485,8.520,180.607,156.397,157.793,162.254,172.553,182.616,193.013,207.430,217.197,229.894,249.607,260.501,267.621,277.178,290.659
7586502,6.068,71.272,75.713,87.482,97.278,100.653,102.815,106.677,111.980,112.862,115.035,118.609,121.624,124.454,127.589,130.982
7586735,11.127,758.466,579.298,507.802,468.256,445.404,429.236,416.963,399.058,393.247,383.954,375.018,368.799,364.998,363.160,363.116
7586755,10.962,481.883,364.988,316.857,291.131,278.529,268.710,261.593,251.927,249.376,244.607,239.533,235.503,232.900,231.775,232.316
7586766,10.762,433.775,326.736,285.449,259.748,234.576,221.834,212.598,200.301,196.042,191.026,188.375,189.245,192.456,198.717,207.967
7586796,9.267,201.208,148.568,129.790,118.045,110.785,104.724,99.645,91.457,88.312,82.829,76.428,71.288,67.029,62.325,57.544
7586908,10.677,392.636,284.947,242.431,216.170,198.876,187.351,179.207,168.631,164.899,159.236,152.952,148.166,144.431,140.604,136.492
7597498,11.275,594.262,442.837,374.848,336.352,304.624,287.708,275.155,257.629,251.610,240.533,226.651,214.809,204.724,193.493,181.588
7597696,7.791,273.919,359.734,376.924,398.915,409.241,419.935,430.758,457.088,470.922,499.110,533.027,558.995,579.741,604.791,631.747
7598451,16.375,24898.816,18019.289,15083.585,13244.712,12020.026,11102.561,10391.857,9342.371,8942.287,8279.557,7539.460,7000.262,6601.211,6218.605,5894.832
7598509,9.593,256.202,190.601,161.101,143.321,131.930,123.522,117.225,108.531,105.519,100.788,95.991,92.648,89.999,86.908,83.236
7598577,10.970,514.966,380.078,325.201,290.178,274.773,257.617,244.389,225.093,218.063,207.142,196.090,188.580,183.047,177.356,171.711
7599403,10.354,345.349,255.841,218.054,195.154,183.200,172.021,163.507,151.534,146.868,140.601,134.973,132.085,131.018,131.665,134.652
7599558,9.620,232.430,164.796,144.100,128.137,114.069,106.324,100.895,93.834,91.367,87.340,82.665,79.098,76.372,73.652,71.130
7599631,8.531,163.875,131.577,117.141,108.156,102.819,97.443,92.852,85.047,81.615,76.370,70.494,66.063,62.688,59.340,56.354
7600099,6.975,279.081,296.090,308.743,315.823,320.534,322.982,320.954,307.170,300.358,282.981,259.645,239.210,223.960,209.611,197.963
7600145,14.406,5836.724,4618.154,3858.099,3335.254,2928.758,2635.117,2411.955,2090.005,1971.259,1785.588,1591.232,1454.823,1351.324,1244.711,1144.880
7623047,8.089,113.861,83.689,71.989,65.097,61.169,57.709,54.850,50.343,48.491,45.509,42.013,39.224,36.948,34.485,31.986
7623099,11.672,734.082,537.579,458.318,408.588,361.999,335.685,315.220,284.701,272.885,253.378,231.463,215.655,204.429,194.312,186.851
7623272,10.115,316.458,226.082,190.759,170.554,159.401,149.944,142.699,132.146,128.249,121.721,114.270,108.514,103.961,99.208,94.487
7623299,8.292,159.115,151.281,160.837,170.308,177.932,184.589,191.263,193.278,192.294,189.466,187.152,183.195,178.802,171.405,161.754
7623645,9.431,230.438,177.473,152.122,137.687,128.841,124.214,121.277,118.524,118.694,119.589,123.102,128.013,133.839,141.692,148.534
7624182,8.793,193.222,167.031,161.511,160.117,164.260,168.259,172.963,182.644,187.885,198.586,211.594,215.795,216.514,216.376,214.866
7624614,9.337,177.714,130.953,113.268,101.868,94.074,88.849,84.902,79.344,77.370,74.271,71.068,68.914,67.500,66.448,65.857
7624661,9.824,277.490,209.814,181.706,161.415,145.626,135.686,128.339,118.076,114.484,108.853,103.224,99.555,96.987,94.434,91.898
7624800,9.260,260.231,198.539,169.557,154.548,147.164,138.693,131.526,119.983,115.257,107.826,99.519,93.117,87.970,82.441,77.066
7624817,10.379,348.217,252.940,205.356,179.128,167.908,155.179,145.288,130.797,125.478,116.729,107.152,99.954,94.078,87.514,80.687
7625001,8.344,140.659,108.690,96.203,90.737,89.191,87.485,86.099,83.671,82.817,81.485,80.216,79.217,78.868,79.422,81.333
7625199,11.353,625.595,452.255,385.645,343.488,320.588,301.832,287.515,266.798,259.018,245.744,229.864,217.076,206.774,195.970,185.563
7625451,10.234,319.437,230.807,193.453,171.960,157.043,146.428,138.181,125.752,120.779,112.430,102.447,94.600,88.422,82.131,76.378
7625917,10.163,312.730,230.638,196.933,175.127,160.718,149.061,139.902,126.394,121.279,113.785,106.386,101.340,97.360,92.695,87.452
7647297,10.116,336.469,241.243,197.284,172.892,158.978,147.186,138.283,125.943,121.496,115.035,109.054,105.532,103.202,100.954,98.675
7647422,10.226,310.545,215.184,175.652,151.885,138.726,127.402,119.046,107.448,103.063,96.381,89.281,84.337,80.722,77.253,74.238
7647438,10.173,319.544,237.734,198.599,177.770,163.489,152.485,143.733,130.740,125.856,118.656,111.637,106.926,103.251,98.990,94.159
7647667,8.986,196.293,156.645,146.135,140.636,134.045,133.269,133.312,134.235,135.586,137.145,137.607,135.175,131.990,128.087,123.207
7647697,16.384,27021.059,19455.436,16312.949,14339.237,12990.229,11953.430,11114.393,9821.717,9311.167,8487.156,7574.972,6913.393,6420.282,5941.353,5525.019
7647775,11.020,899.878,804.622,805.977,821.442,838.460,867.616,900.771,955.656,973.906,1016.104,1060.077,1056.340,1035.895,1000.138,954.212
7647830,8.427,138.433,100.836,86.450,78.992,74.757,70.990,67.930,63.138,61.351,58.462,55.419,53.225,51.576,49.951,48.398
7647894,9.512,215.060,157.976,131.937,117.280,110.986,103.799,98.191,89.605,86.126,80.240,73.136,67.543,63.170,58.796,54.879
7648799,12.594,1354.430,961.135,801.397,701.534,641.159,590.274,550.113,490.037,467.235,429.551,387.587,356.458,332.295,307.408,284.012
7648803,8.814,165.085,123.988,110.072,101.309,96.775,94.252,92.911,92.559,93.182,95.203,99.085,103.054,107.211,113.157,119.018
7649643,10.170,329.102,245.746,208.910,186.367,173.531,162.149,153.489,141.174,136.629,129.903,123.292,118.963,115.840,112.571,109.184
7649717,8.376,137.784,103.691,88.762,79.732,74.958,70.954,67.982,64.004,62.730,60.994,59.814,59.579,59.858,60.506,61.215
7650441,9.291,204.716,152.272,130.392,118.293,110.590,104.523,99.863,93.125,90.652,86.928,83.197,80.641,78.763,76.833,74.773
7650705,8.298,157.247,147.515,158.108,168.408,175.042,181.460,187.529,190.924,190.406,189.293,188.848,186.348,182.344,177.065,169.737
7652033,10.267,335.424,246.386,211.473,190.815,179.811,168.713,159.406,144.640,138.698,129.175,118.724,111.214,105.806,100.935,97.213
7652130,10.319,334.958,247.301,203.761,177.754,162.758,150.087,140.531,127.069,122.163,114.567,106.803,101.685,98.169,95.033,92.704
7652166,16.846,38510.820,27921.568,23340.102,20688.420,18950.852,17643.900,16621.443,15031.854,14371.871,13179.451,11673.182,10480.751,9562.508,8651.358,7829.563
7652514,7.644,100.506,76.277,67.477,62.000,57.705,55.405,53.683,51.229,50.202,48.844,47.336,46.121,45.252,44.542,44.073
7652673,9.473,230.892,165.920,136.904,120.624,108.251,100.726,94.989,86.934,84.176,79.864,75.694,73.063,71.205,69.271,67.210
7652962,13.834,4402.913,4201.614,4357.206,4304.829,4050.353,3768.863,3500.423,2989.290,2774.490,2430.380,2068.212,1822.761,1651.348,1495.975,1369.959
7653170,10.741,428.343,307.381,261.637,237.186,231.827,219.865,209.574,192.513,186.244,174.857,162.123,152.565,145.304,138.167,131.727
7653311,9.251,206.218,153.301,129.944,115.590,107.080,100.447,95.757,89.846,88.241,86.254,86.071,87.978,90.930,95.226,99.438
7689416,7.470,186.275,145.991,135.055,131.105,129.647,128.521,127.566,125.141,124.743,123.262,122.007,120.628,119.770,119.156,118.830
7689442,9.821,305.534,257.617,249.168,252.153,257.255,264.352,270.152,273.007,273.243,274.546,280.204,284.099,287.199,290.821,292.964
7690180,5.298,48.129,46.923,49.069,52.675,57.452,62.344,66.740,71.422,73.847,76.141,80.835,84.479,87.383,90.968,95.254
7690559,9.970,364.165,287.471,271.168,257.477,249.971,243.060,236.480,224.191,219.298,212.584,208.040,206.687,207.403,209.915,214.090
7690679,14.617,5952.034,4450.713,3921.133,3573.818,3424.136,3236.507,3096.980,2890.581,2806.045,2668.880,2499.739,2363.143,2257.350,2156.886,2073.682
7690923,11.861,895.612,675.947,570.988,507.919,494.375,467.530,446.542,414.854,401.796,380.865,355.567,334.851,318.061,300.194,282.507
7691507,11.085,512.613,363.966,301.123,259.623,230.740,210.925,195.694,173.504,164.897,151.343,136.324,125.129,116.297,106.909,97.791
7691585,9.532,267.401,224.182,222.576,231.154,243.317,257.426,269.318,276.842,277.798,277.835,282.091,282.372,280.235,278.795,276.836
7695666,10.127,318.575,227.006,196.386,175.687,159.363,149.413,142.228,132.744,129.745,125.568,122.719,122.398,123.656,126.582,131.171
7695731,8.757,157.755,115.090,97.239,86.424,81.763,76.384,71.997,65.293,62.770,58.583,54.001,50.637,48.055,45.446,43.059
7695962,12.180,1063.778,788.885,671.439,596.515,528.005,487.305,454.139,403.506,384.120,353.654,321.741,299.651,283.686,268.580,256.221
7696350,10.777,449.208,342.964,295.751,265.783,246.687,231.938,220.565,203.859,196.867,187.083,176.672,169.142,163.433,157.740,152.210
7696624,10.061,319.373,247.904,216.407,195.893,184.396,174.342,166.791,156.030,152.033,145.488,138.040,132.339,128.033,123.791,119.901
7696629,10.045,310.009,236.617,209.036,189.126,175.354,164.727,156.667,145.064,140.819,134.349,127.901,123.660,120.680,117.814,115.106
7696886,8.795,181.628,160.759,163.979,170.632,177.301,183.082,187.605,186.959,184.906,180.530,175.978,170.313,164.386,156.989,148.374
7697120,7.702,95.291,73.329,64.601,58.975,56.073,53.152,50.865,47.349,45.888,43.672,41.193,39.310,37.880,36.507,35.306
7697330,7.853,160.421,152.200,169.359,185.705,198.608,211.468,226.157,241.626,250.080,256.475,270.899,282.519,294.248,306.373,320.220
7697400,8.258,145.075,129.998,136.051,144.790,153.982,165.176,175.762,186.283,188.720,193.274,202.902,208.666,211.839,216.267,220.997
7697995,8.255,289.713,188.715,146.951,126.011,113.397,105.294,99.529,92.205,89.798,86.018,81.984,78.966,76.360,73.037,68.863
7698167,9.125,194.628,142.095,119.533,105.378,95.554,88.452,83.014,74.853,71.502,65.932,59.249,54.073,50.070,46.057,42.380
7698439,10.257,340.918,242.970,202.868,178.692,163.156,151.682,143.041,130.913,126.536,119.692,112.651,107.912,104.589,101.426,98.712
